 ,Label,Count
263,MP_FuyKopp1.1_B2_2_M__01.tif,106
264,MP_FuyKopp1.1_B2_2_M__01.tif,136
265,MP_FuyKopp1.1_B2_2_M__01.tif,104
266,MP_FuyKopp1.1_B2_2_M__01.tif,98
267,MP_FuyKopp1.1_B2_2_M__01.tif,97
268,MP_FuyKopp1.1_B2_2_M__01.tif,118
269,MP_FuyKopp1.1_B2_2_M__01.tif,121
270,MP_FuyKopp1.1_B2_2_M__01.tif,99
271,MP_FuyKopp1.1_B2_2_M__01.tif,87
272,MP_FuyKopp1.1_B2_2_M__01.tif,124
273,MP_FuyKopp1.1_B2_2_M__02.tif,64
274,MP_FuyKopp1.1_B2_2_M__02.tif,75
275,MP_FuyKopp1.1_B2_2_M__02.tif,87
276,MP_FuyKopp1.1_B2_2_M__02.tif,95
277,MP_FuyKopp1.1_B2_2_M__02.tif,99
278,MP_FuyKopp1.1_B2_2_M__02.tif,84
279,MP_FuyKopp1.1_B2_2_M__02.tif,77
280,MP_FuyKopp1.1_B2_2_M__02.tif,96
281,MP_FuyKopp1.1_B2_2_M__02.tif,82
282,MP_FuyKopp1.1_B2_2_M__02.tif,83
283,MP_FuyKopp1.1_B2_2_M__02.tif,91
284,MP_FuyKopp1.1_B2_2_M__02.tif,109
285,MP_FuyKopp1.1_B2_2_M__02.tif,114
286,MP_FuyKopp1.1_B2_2_M__02.tif,85
287,MP_FuyKopp1.1_B2_2_M__02.tif,71
288,MP_FuyKopp1.1_B2_2_M__02.tif,113
289,MP_FuyKopp1.1_B2_2_M__03.tif,68
290,MP_FuyKopp1.1_B2_2_M__03.tif,73
291,MP_FuyKopp1.1_B2_2_M__03.tif,78
292,MP_FuyKopp1.1_B2_2_M__03.tif,71
293,MP_FuyKopp1.1_B2_2_M__03.tif,97
294,MP_FuyKopp1.1_B2_2_M__03.tif,75
295,MP_FuyKopp1.1_B2_2_M__03.tif,85
296,MP_FuyKopp1.1_B2_2_M__03.tif,80
297,MP_FuyKopp1.1_B2_2_M__03.tif,83
298,MP_FuyKopp1.1_B2_2_M__03.tif,92
299,MP_FuyKopp1.1_B2_2_M__03.tif,87
300,MP_FuyKopp1.1_B2_2_M__03.tif,108
301,MP_FuyKopp1.1_B2_2_M__03.tif,98
302,MP_FuyKopp1.1_B2_2_M__03.tif,86
303,MP_FuyKopp1.1_B2_2_M__03.tif,70
304,MP_FuyKopp1.1_B2_2_M__03.tif,128
305,MP_FuyKopp1.1_B2_2_M__04.tif,67
306,MP_FuyKopp1.1_B2_2_M__04.tif,62
307,MP_FuyKopp1.1_B2_2_M__04.tif,84
308,MP_FuyKopp1.1_B2_2_M__04.tif,82
309,MP_FuyKopp1.1_B2_2_M__04.tif,55
310,MP_FuyKopp1.1_B2_2_M__04.tif,89
311,MP_FuyKopp1.1_B2_2_M__04.tif,81
312,MP_FuyKopp1.1_B2_2_M__04.tif,75
313,MP_FuyKopp1.1_B2_2_M__04.tif,98
314,MP_FuyKopp1.1_B2_2_M__04.tif,95
315,MP_FuyKopp1.1_B2_2_M__04.tif,84
316,MP_FuyKopp1.1_B2_2_M__04.tif,86
317,MP_FuyKopp1.1_B2_2_M__04.tif,107
318,MP_FuyKopp1.1_B2_2_M__04.tif,90
319,MP_FuyKopp1.1_B2_2_M__04.tif,69
320,MP_FuyKopp1.1_B2_2_M__04.tif,103
321,MP_FuyKopp1.1_B2_2_M__05.tif,66
322,MP_FuyKopp1.1_B2_2_M__05.tif,72
323,MP_FuyKopp1.1_B2_2_M__05.tif,82
324,MP_FuyKopp1.1_B2_2_M__05.tif,86
325,MP_FuyKopp1.1_B2_2_M__05.tif,84
326,MP_FuyKopp1.1_B2_2_M__05.tif,86
327,MP_FuyKopp1.1_B2_2_M__05.tif,90
328,MP_FuyKopp1.1_B2_2_M__05.tif,100
329,MP_FuyKopp1.1_B2_2_M__05.tif,102
330,MP_FuyKopp1.1_B2_2_M__05.tif,81
331,MP_FuyKopp1.1_B2_2_M__05.tif,96
332,MP_FuyKopp1.1_B2_2_M__05.tif,96
333,MP_FuyKopp1.1_B2_2_M__05.tif,110
334,MP_FuyKopp1.1_B2_2_M__05.tif,91
335,MP_FuyKopp1.1_B2_2_M__05.tif,80
336,MP_FuyKopp1.1_B2_2_M__05.tif,113
337,MP_FuyKopp1.1_B2_2_M__06.tif,76
338,MP_FuyKopp1.1_B2_2_M__06.tif,75
339,MP_FuyKopp1.1_B2_2_M__06.tif,82
340,MP_FuyKopp1.1_B2_2_M__06.tif,74
341,MP_FuyKopp1.1_B2_2_M__06.tif,71
342,MP_FuyKopp1.1_B2_2_M__06.tif,70
343,MP_FuyKopp1.1_B2_2_M__06.tif,88
344,MP_FuyKopp1.1_B2_2_M__06.tif,98
345,MP_FuyKopp1.1_B2_2_M__06.tif,94
346,MP_FuyKopp1.1_B2_2_M__06.tif,93
347,MP_FuyKopp1.1_B2_2_M__06.tif,85
348,MP_FuyKopp1.1_B2_2_M__06.tif,103
349,MP_FuyKopp1.1_B2_2_M__06.tif,107
350,MP_FuyKopp1.1_B2_2_M__06.tif,88
351,MP_FuyKopp1.1_B2_2_M__06.tif,80
352,MP_FuyKopp1.1_B2_2_M__06.tif,109
353,MP_FuyKopp1.1_B2_2_M__07.tif,59
354,MP_FuyKopp1.1_B2_2_M__07.tif,65
355,MP_FuyKopp1.1_B2_2_M__07.tif,80
356,MP_FuyKopp1.1_B2_2_M__07.tif,79
357,MP_FuyKopp1.1_B2_2_M__07.tif,75
358,MP_FuyKopp1.1_B2_2_M__07.tif,76
359,MP_FuyKopp1.1_B2_2_M__07.tif,75
360,MP_FuyKopp1.1_B2_2_M__07.tif,123
361,MP_FuyKopp1.1_B2_2_M__07.tif,87
362,MP_FuyKopp1.1_B2_2_M__07.tif,89
363,MP_FuyKopp1.1_B2_2_M__07.tif,91
364,MP_FuyKopp1.1_B2_2_M__07.tif,94
365,MP_FuyKopp1.1_B2_2_M__07.tif,118
366,MP_FuyKopp1.1_B2_2_M__07.tif,84
367,MP_FuyKopp1.1_B2_2_M__07.tif,67
368,MP_FuyKopp1.1_B2_2_M__07.tif,108
369,MP_FuyKopp1.1_B2_2_M__08.tif,65
370,MP_FuyKopp1.1_B2_2_M__08.tif,72
371,MP_FuyKopp1.1_B2_2_M__08.tif,84
372,MP_FuyKopp1.1_B2_2_M__08.tif,76
373,MP_FuyKopp1.1_B2_2_M__08.tif,94
374,MP_FuyKopp1.1_B2_2_M__08.tif,80
375,MP_FuyKopp1.1_B2_2_M__08.tif,84
376,MP_FuyKopp1.1_B2_2_M__08.tif,105
377,MP_FuyKopp1.1_B2_2_M__08.tif,80
378,MP_FuyKopp1.1_B2_2_M__08.tif,107
379,MP_FuyKopp1.1_B2_2_M__08.tif,84
380,MP_FuyKopp1.1_B2_2_M__08.tif,98
381,MP_FuyKopp1.1_B2_2_M__08.tif,113
382,MP_FuyKopp1.1_B2_2_M__08.tif,86
383,MP_FuyKopp1.1_B2_2_M__08.tif,75
384,MP_FuyKopp1.1_B2_2_M__08.tif,108
385,MP_FuyKopp1.1_B2_2_M__09.tif,69
386,MP_FuyKopp1.1_B2_2_M__09.tif,75
387,MP_FuyKopp1.1_B2_2_M__09.tif,91
388,MP_FuyKopp1.1_B2_2_M__09.tif,75
389,MP_FuyKopp1.1_B2_2_M__09.tif,97
390,MP_FuyKopp1.1_B2_2_M__09.tif,94
391,MP_FuyKopp1.1_B2_2_M__09.tif,86
392,MP_FuyKopp1.1_B2_2_M__09.tif,106
393,MP_FuyKopp1.1_B2_2_M__09.tif,117
394,MP_FuyKopp1.1_B2_2_M__09.tif,98
395,MP_FuyKopp1.1_B2_2_M__09.tif,88
396,MP_FuyKopp1.1_B2_2_M__09.tif,111
397,MP_FuyKopp1.1_B2_2_M__09.tif,116
398,MP_FuyKopp1.1_B2_2_M__09.tif,88
399,MP_FuyKopp1.1_B2_2_M__09.tif,78
400,MP_FuyKopp1.1_B2_2_M__09.tif,111
401,MP_FuyKopp1.1_B2_2_M__10.tif,79
402,MP_FuyKopp1.1_B2_2_M__10.tif,59
403,MP_FuyKopp1.1_B2_2_M__10.tif,79
404,MP_FuyKopp1.1_B2_2_M__10.tif,98
405,MP_FuyKopp1.1_B2_2_M__10.tif,98
406,MP_FuyKopp1.1_B2_2_M__10.tif,82
407,MP_FuyKopp1.1_B2_2_M__10.tif,86
408,MP_FuyKopp1.1_B2_2_M__10.tif,97
409,MP_FuyKopp1.1_B2_2_M__10.tif,97
410,MP_FuyKopp1.1_B2_2_M__10.tif,97
411,MP_FuyKopp1.1_B2_2_M__10.tif,90
412,MP_FuyKopp1.1_B2_2_M__10.tif,96
413,MP_FuyKopp1.1_B2_2_M__10.tif,111
414,MP_FuyKopp1.1_B2_2_M__10.tif,80
415,MP_FuyKopp1.1_B2_2_M__10.tif,61
416,MP_FuyKopp1.1_B2_2_M__10.tif,111
417,MP_FuyKopp1.1_B2_3_F__01.tif,64
418,MP_FuyKopp1.1_B2_3_F__01.tif,72
419,MP_FuyKopp1.1_B2_3_F__01.tif,81
420,MP_FuyKopp1.1_B2_3_F__01.tif,74
421,MP_FuyKopp1.1_B2_3_F__01.tif,74
422,MP_FuyKopp1.1_B2_3_F__01.tif,81
423,MP_FuyKopp1.1_B2_3_F__01.tif,78
424,MP_FuyKopp1.1_B2_3_F__01.tif,97
425,MP_FuyKopp1.1_B2_3_F__01.tif,95
426,MP_FuyKopp1.1_B2_3_F__01.tif,87
427,MP_FuyKopp1.1_B2_3_F__01.tif,93
428,MP_FuyKopp1.1_B2_3_F__01.tif,105
429,MP_FuyKopp1.1_B2_3_F__01.tif,108
430,MP_FuyKopp1.1_B2_3_F__01.tif,80
431,MP_FuyKopp1.1_B2_3_F__01.tif,69
432,MP_FuyKopp1.1_B2_3_F__01.tif,112
433,MP_FuyKopp1.1_B2_3_F__02.tif,70
434,MP_FuyKopp1.1_B2_3_F__02.tif,69
435,MP_FuyKopp1.1_B2_3_F__02.tif,77
436,MP_FuyKopp1.1_B2_3_F__02.tif,73
437,MP_FuyKopp1.1_B2_3_F__02.tif,91
438,MP_FuyKopp1.1_B2_3_F__02.tif,80
439,MP_FuyKopp1.1_B2_3_F__02.tif,80
440,MP_FuyKopp1.1_B2_3_F__02.tif,97
441,MP_FuyKopp1.1_B2_3_F__02.tif,79
442,MP_FuyKopp1.1_B2_3_F__02.tif,94
443,MP_FuyKopp1.1_B2_3_F__02.tif,87
444,MP_FuyKopp1.1_B2_3_F__02.tif,105
445,MP_FuyKopp1.1_B2_3_F__02.tif,110
446,MP_FuyKopp1.1_B2_3_F__02.tif,65
447,MP_FuyKopp1.1_B2_3_F__02.tif,57
448,MP_FuyKopp1.1_B2_3_F__02.tif,102
449,MP_FuyKopp1.1_B2_3_F__03.tif,61
450,MP_FuyKopp1.1_B2_3_F__03.tif,73
451,MP_FuyKopp1.1_B2_3_F__03.tif,80
452,MP_FuyKopp1.1_B2_3_F__03.tif,77
453,MP_FuyKopp1.1_B2_3_F__03.tif,79
454,MP_FuyKopp1.1_B2_3_F__03.tif,71
455,MP_FuyKopp1.1_B2_3_F__03.tif,77
456,MP_FuyKopp1.1_B2_3_F__03.tif,78
457,MP_FuyKopp1.1_B2_3_F__03.tif,100
458,MP_FuyKopp1.1_B2_3_F__03.tif,92
459,MP_FuyKopp1.1_B2_3_F__03.tif,93
460,MP_FuyKopp1.1_B2_3_F__03.tif,97
461,MP_FuyKopp1.1_B2_3_F__03.tif,105
462,MP_FuyKopp1.1_B2_3_F__03.tif,76
463,MP_FuyKopp1.1_B2_3_F__03.tif,81
464,MP_FuyKopp1.1_B2_3_F__03.tif,109
465,MP_FuyKopp1.1_B2_3_F__04.tif,75
466,MP_FuyKopp1.1_B2_3_F__04.tif,68
467,MP_FuyKopp1.1_B2_3_F__04.tif,83
468,MP_FuyKopp1.1_B2_3_F__04.tif,70
469,MP_FuyKopp1.1_B2_3_F__04.tif,87
470,MP_FuyKopp1.1_B2_3_F__04.tif,80
471,MP_FuyKopp1.1_B2_3_F__04.tif,88
472,MP_FuyKopp1.1_B2_3_F__04.tif,108
473,MP_FuyKopp1.1_B2_3_F__04.tif,70
474,MP_FuyKopp1.1_B2_3_F__04.tif,79
475,MP_FuyKopp1.1_B2_3_F__04.tif,73
476,MP_FuyKopp1.1_B2_3_F__04.tif,70
477,MP_FuyKopp1.1_B2_3_F__04.tif,54
478,MP_FuyKopp1.1_B2_3_F__04.tif,82
479,MP_FuyKopp1.1_B2_3_F__04.tif,60
480,MP_FuyKopp1.1_B2_3_F__04.tif,111
481,MP_FuyKopp1.1_B2_3_F__05.tif,77
