 ,Label,Count
163,MP_BirSC1.1_B2_1_F__11.tif,62
164,MP_BirSC1.1_B2_1_F__11.tif,87
165,MP_BirSC1.1_B2_1_F__11.tif,75
166,MP_BirSC1.1_B2_1_F__11.tif,81
167,MP_BirSC1.1_B2_1_F__11.tif,79
168,MP_BirSC1.1_B2_1_F__11.tif,80
169,MP_BirSC1.1_B2_1_F__11.tif,85
170,MP_BirSC1.1_B2_1_F__11.tif,82
171,MP_BirSC1.1_B2_1_F__11.tif,82
172,MP_BirSC1.1_B2_1_F__11.tif,81
173,MP_BirSC1.1_B2_1_F__11.tif,75
174,MP_BirSC1.1_B2_1_F__11.tif,94
175,MP_BirSC1.1_B2_1_F__11.tif,97
176,MP_BirSC1.1_B2_1_F__11.tif,63
177,MP_BirSC1.1_B2_1_F__11.tif,96
178,MP_BirSC1.1_B2_1_F__12.tif,59
179,MP_BirSC1.1_B2_1_F__12.tif,67
180,MP_BirSC1.1_B2_1_F__12.tif,80
181,MP_BirSC1.1_B2_1_F__12.tif,67
182,MP_BirSC1.1_B2_1_F__12.tif,65
183,MP_BirSC1.1_B2_1_F__12.tif,66
184,MP_BirSC1.1_B2_1_F__12.tif,60
185,MP_BirSC1.1_B2_1_F__12.tif,84
186,MP_BirSC1.1_B2_1_F__12.tif,81
187,MP_BirSC1.1_B2_1_F__12.tif,73
188,MP_BirSC1.1_B2_1_F__12.tif,85
189,MP_BirSC1.1_B2_1_F__12.tif,80
190,MP_BirSC1.1_B2_1_F__12.tif,81
191,MP_BirSC1.1_B2_1_F__12.tif,92
192,MP_BirSC1.1_B2_1_F__12.tif,70
193,MP_BirSC1.1_B2_1_F__12.tif,94
194,MP_BirSC1.1_B2_1_F__13.tif,62
195,MP_BirSC1.1_B2_1_F__13.tif,62
196,MP_BirSC1.1_B2_1_F__13.tif,77
197,MP_BirSC1.1_B2_1_F__13.tif,61
198,MP_BirSC1.1_B2_1_F__13.tif,71
199,MP_BirSC1.1_B2_1_F__13.tif,67
200,MP_BirSC1.1_B2_1_F__13.tif,56
201,MP_BirSC1.1_B2_1_F__13.tif,80
202,MP_BirSC1.1_B2_1_F__13.tif,85
203,MP_BirSC1.1_B2_1_F__13.tif,91
204,MP_BirSC1.1_B2_1_F__13.tif,85
205,MP_BirSC1.1_B2_1_F__13.tif,73
206,MP_BirSC1.1_B2_1_F__13.tif,89
207,MP_BirSC1.1_B2_1_F__13.tif,90
208,MP_BirSC1.1_B2_1_F__13.tif,68
209,MP_BirSC1.1_B2_1_F__13.tif,90
210,MP_BirSC1.1_B2_1_F__14.tif,67
211,MP_BirSC1.1_B2_1_F__14.tif,70
212,MP_BirSC1.1_B2_1_F__14.tif,76
213,MP_BirSC1.1_B2_1_F__14.tif,73
214,MP_BirSC1.1_B2_1_F__14.tif,65
215,MP_BirSC1.1_B2_1_F__14.tif,67
216,MP_BirSC1.1_B2_1_F__14.tif,69
217,MP_BirSC1.1_B2_1_F__14.tif,77
218,MP_BirSC1.1_B2_1_F__14.tif,80
219,MP_BirSC1.1_B2_1_F__14.tif,81
220,MP_BirSC1.1_B2_1_F__14.tif,78
221,MP_BirSC1.1_B2_1_F__14.tif,77
222,MP_BirSC1.1_B2_1_F__14.tif,84
223,MP_BirSC1.1_B2_1_F__14.tif,71
224,MP_BirSC1.1_B2_1_F__14.tif,70
225,MP_BirSC1.1_B2_1_F__14.tif,90
226,MP_BirSC1.1_B2_1_F__15.tif,58
227,MP_BirSC1.1_B2_1_F__15.tif,60
228,MP_BirSC1.1_B2_1_F__15.tif,68
229,MP_BirSC1.1_B2_1_F__15.tif,74
230,MP_BirSC1.1_B2_1_F__15.tif,76
231,MP_BirSC1.1_B2_1_F__15.tif,76
232,MP_BirSC1.1_B2_1_F__15.tif,71
233,MP_BirSC1.1_B2_1_F__15.tif,88
234,MP_BirSC1.1_B2_1_F__15.tif,76
235,MP_BirSC1.1_B2_1_F__15.tif,76
236,MP_BirSC1.1_B2_1_F__15.tif,80
237,MP_BirSC1.1_B2_1_F__15.tif,85
238,MP_BirSC1.1_B2_1_F__15.tif,86
239,MP_BirSC1.1_B2_1_F__15.tif,84
240,MP_BirSC1.1_B2_1_F__15.tif,70
241,MP_BirSC1.1_B2_1_F__15.tif,91
242,MP_BirSC1.1_B2_1_F__16.tif,59
243,MP_BirSC1.1_B2_1_F__16.tif,62
244,MP_BirSC1.1_B2_1_F__16.tif,86
245,MP_BirSC1.1_B2_1_F__16.tif,69
246,MP_BirSC1.1_B2_1_F__16.tif,82
247,MP_BirSC1.1_B2_1_F__16.tif,76
248,MP_BirSC1.1_B2_1_F__16.tif,78
249,MP_BirSC1.1_B2_1_F__16.tif,93
250,MP_BirSC1.1_B2_1_F__16.tif,84
251,MP_BirSC1.1_B2_1_F__16.tif,80
252,MP_BirSC1.1_B2_1_F__16.tif,80
253,MP_BirSC1.1_B2_1_F__16.tif,89
254,MP_BirSC1.1_B2_1_F__16.tif,94
255,MP_BirSC1.1_B2_1_F__16.tif,91
256,MP_BirSC1.1_B2_1_F__16.tif,72
257,MP_BirSC1.1_B2_1_F__16.tif,97
258,MP_BirSC1.1_B2_1_M__01.tif,63
259,MP_BirSC1.1_B2_1_M__01.tif,76
260,MP_BirSC1.1_B2_1_M__01.tif,87
261,MP_BirSC1.1_B2_1_M__01.tif,63
262,MP_BirSC1.1_B2_1_M__01.tif,83
263,MP_BirSC1.1_B2_1_M__01.tif,81
264,MP_BirSC1.1_B2_1_M__01.tif,79
265,MP_BirSC1.1_B2_1_M__01.tif,97
266,MP_BirSC1.1_B2_1_M__01.tif,91
267,MP_BirSC1.1_B2_1_M__01.tif,86
268,MP_BirSC1.1_B2_1_M__01.tif,70
269,MP_BirSC1.1_B2_1_M__01.tif,78
270,MP_BirSC1.1_B2_1_M__01.tif,97
271,MP_BirSC1.1_B2_1_M__01.tif,100
272,MP_BirSC1.1_B2_1_M__01.tif,76
273,MP_BirSC1.1_B2_1_M__01.tif,90
274,MP_BirSC1.1_B2_1_M__02.tif,65
275,MP_BirSC1.1_B2_1_M__02.tif,75
276,MP_BirSC1.1_B2_1_M__02.tif,81
277,MP_BirSC1.1_B2_1_M__02.tif,75
278,MP_BirSC1.1_B2_1_M__02.tif,78
279,MP_BirSC1.1_B2_1_M__02.tif,77
280,MP_BirSC1.1_B2_1_M__02.tif,68
281,MP_BirSC1.1_B2_1_M__02.tif,88
282,MP_BirSC1.1_B2_1_M__02.tif,92
283,MP_BirSC1.1_B2_1_M__02.tif,91
284,MP_BirSC1.1_B2_1_M__02.tif,89
285,MP_BirSC1.1_B2_1_M__02.tif,95
286,MP_BirSC1.1_B2_1_M__02.tif,89
287,MP_BirSC1.1_B2_1_M__02.tif,78
288,MP_BirSC1.1_B2_1_M__02.tif,65
289,MP_BirSC1.1_B2_1_M__02.tif,87
290,MP_BirSC1.1_B2_1_M__03.tif,70
291,MP_BirSC1.1_B2_1_M__03.tif,69
292,MP_BirSC1.1_B2_1_M__03.tif,90
293,MP_BirSC1.1_B2_1_M__03.tif,74
294,MP_BirSC1.1_B2_1_M__03.tif,80
295,MP_BirSC1.1_B2_1_M__03.tif,85
296,MP_BirSC1.1_B2_1_M__03.tif,68
297,MP_BirSC1.1_B2_1_M__03.tif,81
298,MP_BirSC1.1_B2_1_M__03.tif,95
299,MP_BirSC1.1_B2_1_M__03.tif,97
300,MP_BirSC1.1_B2_1_M__03.tif,91
301,MP_BirSC1.1_B2_1_M__03.tif,80
302,MP_BirSC1.1_B2_1_M__03.tif,100
303,MP_BirSC1.1_B2_1_M__03.tif,68
304,MP_BirSC1.1_B2_1_M__03.tif,68
305,MP_BirSC1.1_B2_1_M__03.tif,102
306,MP_BirSC1.1_B2_1_M__04.tif,70
307,MP_BirSC1.1_B2_1_M__04.tif,69
308,MP_BirSC1.1_B2_1_M__04.tif,81
309,MP_BirSC1.1_B2_1_M__04.tif,72
310,MP_BirSC1.1_B2_1_M__04.tif,73
311,MP_BirSC1.1_B2_1_M__04.tif,65
312,MP_BirSC1.1_B2_1_M__04.tif,81
313,MP_BirSC1.1_B2_1_M__04.tif,94
314,MP_BirSC1.1_B2_1_M__04.tif,86
315,MP_BirSC1.1_B2_1_M__04.tif,83
316,MP_BirSC1.1_B2_1_M__04.tif,84
317,MP_BirSC1.1_B2_1_M__04.tif,92
318,MP_BirSC1.1_B2_1_M__04.tif,98
319,MP_BirSC1.1_B2_1_M__04.tif,96
320,MP_BirSC1.1_B2_1_M__04.tif,85
321,MP_BirSC1.1_B2_1_M__04.tif,96
322,MP_BirSC1.1_B2_1_M__05.tif,64
323,MP_BirSC1.1_B2_1_M__05.tif,65
324,MP_BirSC1.1_B2_1_M__05.tif,88
325,MP_BirSC1.1_B2_1_M__05.tif,78
326,MP_BirSC1.1_B2_1_M__05.tif,95
327,MP_BirSC1.1_B2_1_M__05.tif,89
328,MP_BirSC1.1_B2_1_M__05.tif,73
329,MP_BirSC1.1_B2_1_M__05.tif,90
330,MP_BirSC1.1_B2_1_M__05.tif,98
331,MP_BirSC1.1_B2_1_M__05.tif,95
332,MP_BirSC1.1_B2_1_M__05.tif,80
333,MP_BirSC1.1_B2_1_M__05.tif,88
334,MP_BirSC1.1_B2_1_M__05.tif,104
335,MP_BirSC1.1_B2_1_M__05.tif,89
336,MP_BirSC1.1_B2_1_M__05.tif,91
337,MP_BirSC1.1_B2_1_M__05.tif,88
338,MP_BirSC1.1_B2_1_M__06.tif,55
339,MP_BirSC1.1_B2_1_M__06.tif,64
340,MP_BirSC1.1_B2_1_M__06.tif,94
341,MP_BirSC1.1_B2_1_M__06.tif,77
342,MP_BirSC1.1_B2_1_M__06.tif,77
343,MP_BirSC1.1_B2_1_M__06.tif,85
344,MP_BirSC1.1_B2_1_M__06.tif,74
345,MP_BirSC1.1_B2_1_M__06.tif,78
346,MP_BirSC1.1_B2_1_M__06.tif,77
347,MP_BirSC1.1_B2_1_M__06.tif,83
348,MP_BirSC1.1_B2_1_M__06.tif,73
349,MP_BirSC1.1_B2_1_M__06.tif,83
350,MP_BirSC1.1_B2_1_M__06.tif,86
351,MP_BirSC1.1_B2_1_M__06.tif,102
352,MP_BirSC1.1_B2_1_M__06.tif,86
353,MP_BirSC1.1_B2_1_M__06.tif,86
354,MP_BirSC1.1_B2_1_M__07.tif,68
355,MP_BirSC1.1_B2_1_M__07.tif,74
356,MP_BirSC1.1_B2_1_M__07.tif,93
357,MP_BirSC1.1_B2_1_M__07.tif,72
358,MP_BirSC1.1_B2_1_M__07.tif,73
359,MP_BirSC1.1_B2_1_M__07.tif,85
360,MP_BirSC1.1_B2_1_M__07.tif,80
361,MP_BirSC1.1_B2_1_M__07.tif,93
362,MP_BirSC1.1_B2_1_M__07.tif,100
363,MP_BirSC1.1_B2_1_M__07.tif,95
364,MP_BirSC1.1_B2_1_M__07.tif,82
365,MP_BirSC1.1_B2_1_M__07.tif,91
366,MP_BirSC1.1_B2_1_M__07.tif,98
367,MP_BirSC1.1_B2_1_M__07.tif,89
368,MP_BirSC1.1_B2_1_M__07.tif,85
369,MP_BirSC1.1_B2_1_M__07.tif,109
370,MP_BirSC1.1_B2_1_M__08.tif,69
371,MP_BirSC1.1_B2_1_M__08.tif,74
372,MP_BirSC1.1_B2_1_M__08.tif,84
373,MP_BirSC1.1_B2_1_M__08.tif,65
374,MP_BirSC1.1_B2_1_M__08.tif,62
375,MP_BirSC1.1_B2_1_M__08.tif,68
376,MP_BirSC1.1_B2_1_M__08.tif,54
377,MP_BirSC1.1_B2_1_M__08.tif,56
378,MP_BirSC1.1_B2_1_M__08.tif,98
379,MP_BirSC1.1_B2_1_M__08.tif,91
380,MP_BirSC1.1_B2_1_M__08.tif,89
381,MP_BirSC1.1_B2_1_M__08.tif,90
382,MP_BirSC1.1_B2_1_M__08.tif,81
383,MP_BirSC1.1_B2_1_M__08.tif,78
384,MP_BirSC1.1_B2_1_M__08.tif,87
385,MP_BirSC1.1_B2_1_M__08.tif,97
386,MP_BirSC1.1_B2_1_M__09.tif,79
387,MP_BirSC1.1_B2_1_M__09.tif,80
388,MP_BirSC1.1_B2_1_M__09.tif,87
389,MP_BirSC1.1_B2_1_M__09.tif,75
390,MP_BirSC1.1_B2_1_M__09.tif,82
391,MP_BirSC1.1_B2_1_M__09.tif,61
392,MP_BirSC1.1_B2_1_M__09.tif,69
393,MP_BirSC1.1_B2_1_M__09.tif,82
394,MP_BirSC1.1_B2_1_M__09.tif,80
395,MP_BirSC1.1_B2_1_M__09.tif,102
396,MP_BirSC1.1_B2_1_M__09.tif,90
397,MP_BirSC1.1_B2_1_M__09.tif,87
398,MP_BirSC1.1_B2_1_M__09.tif,108
399,MP_BirSC1.1_B2_1_M__09.tif,82
400,MP_BirSC1.1_B2_1_M__09.tif,73
401,MP_BirSC1.1_B2_1_M__09.tif,103
402,MP_BirSC1.1_B2_1_M__10.tif,70
403,MP_BirSC1.1_B2_1_M__10.tif,79
404,MP_BirSC1.1_B2_1_M__10.tif,93
405,MP_BirSC1.1_B2_1_M__10.tif,72
406,MP_BirSC1.1_B2_1_M__10.tif,75
407,MP_BirSC1.1_B2_1_M__10.tif,82
408,MP_BirSC1.1_B2_1_M__10.tif,79
409,MP_BirSC1.1_B2_1_M__10.tif,82
410,MP_BirSC1.1_B2_1_M__10.tif,84
411,MP_BirSC1.1_B2_1_M__10.tif,97
412,MP_BirSC1.1_B2_1_M__10.tif,83
413,MP_BirSC1.1_B2_1_M__10.tif,87
414,MP_BirSC1.1_B2_1_M__10.tif,94
415,MP_BirSC1.1_B2_1_M__10.tif,87
416,MP_BirSC1.1_B2_1_M__10.tif,78
417,MP_BirSC1.1_B2_1_M__10.tif,96
418,MP_BirSC1.1_B2_1_M__11.tif,63
419,MP_BirSC1.1_B2_1_M__11.tif,77
420,MP_BirSC1.1_B2_1_M__11.tif,92
421,MP_BirSC1.1_B2_1_M__11.tif,70
422,MP_BirSC1.1_B2_1_M__11.tif,72
423,MP_BirSC1.1_B2_1_M__11.tif,77
424,MP_BirSC1.1_B2_1_M__11.tif,80
425,MP_BirSC1.1_B2_1_M__11.tif,83
426,MP_BirSC1.1_B2_1_M__11.tif,89
427,MP_BirSC1.1_B2_1_M__11.tif,90
428,MP_BirSC1.1_B2_1_M__11.tif,81
429,MP_BirSC1.1_B2_1_M__11.tif,83
430,MP_BirSC1.1_B2_1_M__11.tif,91
431,MP_BirSC1.1_B2_1_M__11.tif,105
432,MP_BirSC1.1_B2_1_M__11.tif,77
433,MP_BirSC1.1_B2_1_M__11.tif,99
434,MP_BirSC1.1_B2_1_M__12.tif,74
435,MP_BirSC1.1_B2_1_M__12.tif,69
436,MP_BirSC1.1_B2_1_M__12.tif,76
437,MP_BirSC1.1_B2_1_M__12.tif,80
438,MP_BirSC1.1_B2_1_M__12.tif,78
439,MP_BirSC1.1_B2_1_M__12.tif,70
440,MP_BirSC1.1_B2_1_M__12.tif,72
441,MP_BirSC1.1_B2_1_M__12.tif,76
442,MP_BirSC1.1_B2_1_M__12.tif,88
443,MP_BirSC1.1_B2_1_M__12.tif,86
444,MP_BirSC1.1_B2_1_M__12.tif,90
445,MP_BirSC1.1_B2_1_M__12.tif,90
446,MP_BirSC1.1_B2_1_M__12.tif,89
447,MP_BirSC1.1_B2_1_M__12.tif,79
448,MP_BirSC1.1_B2_1_M__12.tif,72
449,MP_BirSC1.1_B2_1_M__12.tif,104
450,MP_BirSC1.1_B2_1_M__13.tif,54
451,MP_BirSC1.1_B2_1_M__13.tif,73
452,MP_BirSC1.1_B2_1_M__13.tif,83
453,MP_BirSC1.1_B2_1_M__13.tif,76
454,MP_BirSC1.1_B2_1_M__13.tif,73
455,MP_BirSC1.1_B2_1_M__13.tif,79
456,MP_BirSC1.1_B2_1_M__13.tif,88
457,MP_BirSC1.1_B2_1_M__13.tif,94
458,MP_BirSC1.1_B2_1_M__13.tif,83
459,MP_BirSC1.1_B2_1_M__13.tif,87
460,MP_BirSC1.1_B2_1_M__13.tif,80
461,MP_BirSC1.1_B2_1_M__13.tif,76
462,MP_BirSC1.1_B2_1_M__13.tif,101
463,MP_BirSC1.1_B2_1_M__13.tif,101
464,MP_BirSC1.1_B2_1_M__13.tif,75
465,MP_BirSC1.1_B2_1_M__13.tif,113
466,MP_BirSC1.1_B2_1_M__14.tif,74
467,MP_BirSC1.1_B2_1_M__14.tif,67
468,MP_BirSC1.1_B2_1_M__14.tif,93
469,MP_BirSC1.1_B2_1_M__14.tif,73
470,MP_BirSC1.1_B2_1_M__14.tif,80
471,MP_BirSC1.1_B2_1_M__14.tif,93
472,MP_BirSC1.1_B2_1_M__14.tif,86
473,MP_BirSC1.1_B2_1_M__14.tif,94
474,MP_BirSC1.1_B2_1_M__14.tif,100
475,MP_BirSC1.1_B2_1_M__14.tif,86
476,MP_BirSC1.1_B2_1_M__14.tif,86
477,MP_BirSC1.1_B2_1_M__14.tif,93
478,MP_BirSC1.1_B2_1_M__14.tif,89
479,MP_BirSC1.1_B2_1_M__14.tif,87
480,MP_BirSC1.1_B2_1_M__14.tif,87
481,MP_BirSC1.1_B2_1_M__14.tif,102
482,MP_BirSC1.1_B2_2_F__01.tif,69
483,MP_BirSC1.1_B2_2_F__01.tif,66
484,MP_BirSC1.1_B2_2_F__01.tif,79
485,MP_BirSC1.1_B2_2_F__01.tif,67
486,MP_BirSC1.1_B2_2_F__01.tif,76
487,MP_BirSC1.1_B2_2_F__01.tif,70
488,MP_BirSC1.1_B2_2_F__01.tif,67
489,MP_BirSC1.1_B2_2_F__01.tif,83
490,MP_BirSC1.1_B2_2_F__01.tif,90
491,MP_BirSC1.1_B2_2_F__01.tif,85
492,MP_BirSC1.1_B2_2_F__01.tif,72
493,MP_BirSC1.1_B2_2_F__01.tif,73
494,MP_BirSC1.1_B2_2_F__01.tif,88
495,MP_BirSC1.1_B2_2_F__01.tif,91
496,MP_BirSC1.1_B2_2_F__01.tif,60
497,MP_BirSC1.1_B2_2_F__01.tif,95
498,MP_BirSC1.1_B2_2_F__02.tif,69
499,MP_BirSC1.1_B2_2_F__02.tif,76
500,MP_BirSC1.1_B2_2_F__02.tif,85
501,MP_BirSC1.1_B2_2_F__02.tif,64
502,MP_BirSC1.1_B2_2_F__02.tif,79
503,MP_BirSC1.1_B2_2_F__02.tif,81
504,MP_BirSC1.1_B2_2_F__02.tif,78
505,MP_BirSC1.1_B2_2_F__02.tif,96
506,MP_BirSC1.1_B2_2_F__02.tif,84
507,MP_BirSC1.1_B2_2_F__02.tif,91
508,MP_BirSC1.1_B2_2_F__02.tif,87
509,MP_BirSC1.1_B2_2_F__02.tif,77
510,MP_BirSC1.1_B2_2_F__02.tif,88
511,MP_BirSC1.1_B2_2_F__02.tif,91
512,MP_BirSC1.1_B2_2_F__02.tif,76
513,MP_BirSC1.1_B2_2_F__02.tif,91
514,MP_BirSC1.1_B2_2_F__03.tif,49
515,MP_BirSC1.1_B2_2_F__03.tif,58
516,MP_BirSC1.1_B2_2_F__03.tif,76
517,MP_BirSC1.1_B2_2_F__03.tif,69
518,MP_BirSC1.1_B2_2_F__03.tif,70
