 ,Label,Count
159,MP_SimDuk2.1_B1_1_F__10.tif,67
160,MP_SimDuk2.1_B1_1_F__10.tif,81
161,MP_SimDuk2.1_B1_1_F__11.tif,56
162,MP_SimDuk2.1_B1_1_F__11.tif,59
163,MP_SimDuk2.1_B1_1_F__11.tif,81
164,MP_SimDuk2.1_B1_1_F__11.tif,77
165,MP_SimDuk2.1_B1_1_F__11.tif,83
166,MP_SimDuk2.1_B1_1_F__11.tif,65
167,MP_SimDuk2.1_B1_1_F__11.tif,73
168,MP_SimDuk2.1_B1_1_F__11.tif,74
169,MP_SimDuk2.1_B1_1_F__11.tif,87
170,MP_SimDuk2.1_B1_1_F__11.tif,90
171,MP_SimDuk2.1_B1_1_F__11.tif,87
172,MP_SimDuk2.1_B1_1_F__11.tif,69
173,MP_SimDuk2.1_B1_1_F__11.tif,78
174,MP_SimDuk2.1_B1_1_F__11.tif,90
175,MP_SimDuk2.1_B1_1_F__11.tif,75
176,MP_SimDuk2.1_B1_1_F__11.tif,83
177,MP_SimDuk2.1_B1_1_F__12.tif,51
178,MP_SimDuk2.1_B1_1_F__12.tif,52
179,MP_SimDuk2.1_B1_1_F__12.tif,79
180,MP_SimDuk2.1_B1_1_F__12.tif,74
181,MP_SimDuk2.1_B1_1_F__12.tif,69
182,MP_SimDuk2.1_B1_1_F__12.tif,60
183,MP_SimDuk2.1_B1_1_F__12.tif,69
184,MP_SimDuk2.1_B1_1_F__12.tif,75
185,MP_SimDuk2.1_B1_1_F__12.tif,89
186,MP_SimDuk2.1_B1_1_F__12.tif,82
187,MP_SimDuk2.1_B1_1_F__12.tif,66
188,MP_SimDuk2.1_B1_1_F__12.tif,77
189,MP_SimDuk2.1_B1_1_F__12.tif,85
190,MP_SimDuk2.1_B1_1_F__12.tif,55
191,MP_SimDuk2.1_B1_1_F__12.tif,62
192,MP_SimDuk2.1_B1_1_F__12.tif,98
193,MP_SimDuk2.1_B1_1_F__13.tif,46
194,MP_SimDuk2.1_B1_1_F__13.tif,59
195,MP_SimDuk2.1_B1_1_F__13.tif,71
196,MP_SimDuk2.1_B1_1_F__13.tif,76
197,MP_SimDuk2.1_B1_1_F__13.tif,70
198,MP_SimDuk2.1_B1_1_F__13.tif,69
199,MP_SimDuk2.1_B1_1_F__13.tif,66
200,MP_SimDuk2.1_B1_1_F__13.tif,83
201,MP_SimDuk2.1_B1_1_F__13.tif,91
202,MP_SimDuk2.1_B1_1_F__13.tif,90
203,MP_SimDuk2.1_B1_1_F__13.tif,77
204,MP_SimDuk2.1_B1_1_F__13.tif,80
205,MP_SimDuk2.1_B1_1_F__13.tif,82
206,MP_SimDuk2.1_B1_1_F__13.tif,72
207,MP_SimDuk2.1_B1_1_F__13.tif,63
208,MP_SimDuk2.1_B1_1_F__13.tif,98
209,MP_SimDuk2.1_B1_1_F__14.tif,46
210,MP_SimDuk2.1_B1_1_F__14.tif,60
211,MP_SimDuk2.1_B1_1_F__14.tif,82
212,MP_SimDuk2.1_B1_1_F__14.tif,66
213,MP_SimDuk2.1_B1_1_F__14.tif,58
214,MP_SimDuk2.1_B1_1_F__14.tif,68
215,MP_SimDuk2.1_B1_1_F__14.tif,60
216,MP_SimDuk2.1_B1_1_F__14.tif,73
217,MP_SimDuk2.1_B1_1_F__14.tif,93
218,MP_SimDuk2.1_B1_1_F__14.tif,85
219,MP_SimDuk2.1_B1_1_F__14.tif,74
220,MP_SimDuk2.1_B1_1_F__14.tif,77
221,MP_SimDuk2.1_B1_1_F__14.tif,83
222,MP_SimDuk2.1_B1_1_F__14.tif,64
223,MP_SimDuk2.1_B1_1_F__14.tif,64
224,MP_SimDuk2.1_B1_1_F__14.tif,72
225,MP_SimDuk2.1_B1_1_F__15.tif,55
226,MP_SimDuk2.1_B1_1_F__15.tif,58
227,MP_SimDuk2.1_B1_1_F__15.tif,73
228,MP_SimDuk2.1_B1_1_F__15.tif,67
229,MP_SimDuk2.1_B1_1_F__15.tif,83
230,MP_SimDuk2.1_B1_1_F__15.tif,66
231,MP_SimDuk2.1_B1_1_F__15.tif,72
232,MP_SimDuk2.1_B1_1_F__15.tif,94
233,MP_SimDuk2.1_B1_1_F__15.tif,92
234,MP_SimDuk2.1_B1_1_F__15.tif,80
235,MP_SimDuk2.1_B1_1_F__15.tif,75
236,MP_SimDuk2.1_B1_1_F__15.tif,65
237,MP_SimDuk2.1_B1_1_F__15.tif,75
238,MP_SimDuk2.1_B1_1_F__15.tif,65
239,MP_SimDuk2.1_B1_1_F__15.tif,65
240,MP_SimDuk2.1_B1_1_F__15.tif,93
241,MP_SimDuk2.1_B1_1_F__16.tif,56
242,MP_SimDuk2.1_B1_1_F__16.tif,64
243,MP_SimDuk2.1_B1_1_F__16.tif,77
244,MP_SimDuk2.1_B1_1_F__16.tif,54
245,MP_SimDuk2.1_B1_1_F__16.tif,83
246,MP_SimDuk2.1_B1_1_F__16.tif,70
247,MP_SimDuk2.1_B1_1_F__16.tif,67
248,MP_SimDuk2.1_B1_1_F__16.tif,93
249,MP_SimDuk2.1_B1_1_F__16.tif,93
250,MP_SimDuk2.1_B1_1_F__16.tif,89
251,MP_SimDuk2.1_B1_1_F__16.tif,73
252,MP_SimDuk2.1_B1_1_F__16.tif,64
253,MP_SimDuk2.1_B1_1_F__16.tif,84
254,MP_SimDuk2.1_B1_1_F__16.tif,80
255,MP_SimDuk2.1_B1_1_F__16.tif,70
256,MP_SimDuk2.1_B1_1_F__16.tif,85
257,MP_SimDuk2.1_B1_1_F__17.tif,49
258,MP_SimDuk2.1_B1_1_F__17.tif,65
259,MP_SimDuk2.1_B1_1_F__17.tif,67
260,MP_SimDuk2.1_B1_1_F__17.tif,72
261,MP_SimDuk2.1_B1_1_F__17.tif,79
262,MP_SimDuk2.1_B1_1_F__17.tif,59
263,MP_SimDuk2.1_B1_1_F__17.tif,76
264,MP_SimDuk2.1_B1_1_F__17.tif,91
265,MP_SimDuk2.1_B1_1_F__17.tif,98
266,MP_SimDuk2.1_B1_1_F__17.tif,80
267,MP_SimDuk2.1_B1_1_F__17.tif,78
268,MP_SimDuk2.1_B1_1_F__17.tif,78
269,MP_SimDuk2.1_B1_1_F__17.tif,83
270,MP_SimDuk2.1_B1_1_F__17.tif,75
271,MP_SimDuk2.1_B1_1_F__17.tif,65
272,MP_SimDuk2.1_B1_1_F__17.tif,98
273,MP_SimDuk2.1_B1_1_F__18.tif,60
274,MP_SimDuk2.1_B1_1_F__18.tif,64
275,MP_SimDuk2.1_B1_1_F__18.tif,88
276,MP_SimDuk2.1_B1_1_F__18.tif,61
277,MP_SimDuk2.1_B1_1_F__18.tif,75
278,MP_SimDuk2.1_B1_1_F__18.tif,64
279,MP_SimDuk2.1_B1_1_F__18.tif,68
280,MP_SimDuk2.1_B1_1_F__18.tif,80
281,MP_SimDuk2.1_B1_1_F__18.tif,93
282,MP_SimDuk2.1_B1_1_F__18.tif,93
283,MP_SimDuk2.1_B1_1_F__18.tif,74
284,MP_SimDuk2.1_B1_1_F__18.tif,62
285,MP_SimDuk2.1_B1_1_F__18.tif,70
286,MP_SimDuk2.1_B1_1_F__18.tif,60
287,MP_SimDuk2.1_B1_1_F__18.tif,69
288,MP_SimDuk2.1_B1_1_F__18.tif,77
289,MP_SimDuk2.1_B1_1_F__19.tif,52
290,MP_SimDuk2.1_B1_1_F__19.tif,60
291,MP_SimDuk2.1_B1_1_F__19.tif,80
292,MP_SimDuk2.1_B1_1_F__19.tif,54
293,MP_SimDuk2.1_B1_1_F__19.tif,53
294,MP_SimDuk2.1_B1_1_F__19.tif,50
295,MP_SimDuk2.1_B1_1_F__19.tif,52
296,MP_SimDuk2.1_B1_1_F__19.tif,75
297,MP_SimDuk2.1_B1_1_F__19.tif,71
298,MP_SimDuk2.1_B1_1_F__19.tif,83
299,MP_SimDuk2.1_B1_1_F__19.tif,71
300,MP_SimDuk2.1_B1_1_F__19.tif,78
301,MP_SimDuk2.1_B1_1_F__19.tif,82
302,MP_SimDuk2.1_B1_1_F__19.tif,65
303,MP_SimDuk2.1_B1_1_F__19.tif,64
304,MP_SimDuk2.1_B1_1_F__19.tif,91
305,MP_SimDuk2.1_B1_1_F__20.tif,53
306,MP_SimDuk2.1_B1_1_F__20.tif,56
307,MP_SimDuk2.1_B1_1_F__20.tif,71
308,MP_SimDuk2.1_B1_1_F__20.tif,69
309,MP_SimDuk2.1_B1_1_F__20.tif,82
310,MP_SimDuk2.1_B1_1_F__20.tif,57
311,MP_SimDuk2.1_B1_1_F__20.tif,69
312,MP_SimDuk2.1_B1_1_F__20.tif,89
313,MP_SimDuk2.1_B1_1_F__20.tif,79
314,MP_SimDuk2.1_B1_1_F__20.tif,79
315,MP_SimDuk2.1_B1_1_F__20.tif,74
316,MP_SimDuk2.1_B1_1_F__20.tif,72
317,MP_SimDuk2.1_B1_1_F__20.tif,83
318,MP_SimDuk2.1_B1_1_F__20.tif,68
319,MP_SimDuk2.1_B1_1_F__20.tif,63
320,MP_SimDuk2.1_B1_1_F__20.tif,77
321,MP_SimDuk2.1_B1_1_F__21.tif,56
322,MP_SimDuk2.1_B1_1_F__21.tif,62
323,MP_SimDuk2.1_B1_1_F__21.tif,78
324,MP_SimDuk2.1_B1_1_F__21.tif,67
325,MP_SimDuk2.1_B1_1_F__21.tif,79
326,MP_SimDuk2.1_B1_1_F__21.tif,66
327,MP_SimDuk2.1_B1_1_F__21.tif,64
328,MP_SimDuk2.1_B1_1_F__21.tif,73
329,MP_SimDuk2.1_B1_1_F__21.tif,87
330,MP_SimDuk2.1_B1_1_F__21.tif,88
331,MP_SimDuk2.1_B1_1_F__21.tif,68
332,MP_SimDuk2.1_B1_1_F__21.tif,70
333,MP_SimDuk2.1_B1_1_F__21.tif,79
334,MP_SimDuk2.1_B1_1_F__21.tif,69
335,MP_SimDuk2.1_B1_1_F__21.tif,65
336,MP_SimDuk2.1_B1_1_F__21.tif,100
337,MP_SimDuk2.1_B1_1_F__22.tif,52
338,MP_SimDuk2.1_B1_1_F__22.tif,62
339,MP_SimDuk2.1_B1_1_F__22.tif,80
340,MP_SimDuk2.1_B1_1_F__22.tif,70
341,MP_SimDuk2.1_B1_1_F__22.tif,75
342,MP_SimDuk2.1_B1_1_F__22.tif,67
343,MP_SimDuk2.1_B1_1_F__22.tif,71
344,MP_SimDuk2.1_B1_1_F__22.tif,88
345,MP_SimDuk2.1_B1_1_F__22.tif,83
346,MP_SimDuk2.1_B1_1_F__22.tif,82
347,MP_SimDuk2.1_B1_1_F__22.tif,77
348,MP_SimDuk2.1_B1_1_F__22.tif,71
349,MP_SimDuk2.1_B1_1_F__22.tif,92
350,MP_SimDuk2.1_B1_1_F__22.tif,58
351,MP_SimDuk2.1_B1_1_F__22.tif,67
352,MP_SimDuk2.1_B1_1_F__22.tif,96
353,MP_SimDuk2.1_B1_1_F__23.tif,52
354,MP_SimDuk2.1_B1_1_F__23.tif,47
355,MP_SimDuk2.1_B1_1_F__23.tif,71
356,MP_SimDuk2.1_B1_1_F__23.tif,66
357,MP_SimDuk2.1_B1_1_F__23.tif,74
358,MP_SimDuk2.1_B1_1_F__23.tif,64
359,MP_SimDuk2.1_B1_1_F__23.tif,59
360,MP_SimDuk2.1_B1_1_F__23.tif,81
361,MP_SimDuk2.1_B1_1_F__23.tif,75
362,MP_SimDuk2.1_B1_1_F__23.tif,76
363,MP_SimDuk2.1_B1_1_F__23.tif,78
364,MP_SimDuk2.1_B1_1_F__23.tif,75
365,MP_SimDuk2.1_B1_1_F__23.tif,81
366,MP_SimDuk2.1_B1_1_F__23.tif,71
367,MP_SimDuk2.1_B1_1_F__23.tif,51
368,MP_SimDuk2.1_B1_1_F__23.tif,87
369,MP_SimDuk2.1_B1_1_F__24.tif,56
370,MP_SimDuk2.1_B1_1_F__24.tif,63
371,MP_SimDuk2.1_B1_1_F__24.tif,72
372,MP_SimDuk2.1_B1_1_F__24.tif,60
373,MP_SimDuk2.1_B1_1_F__24.tif,69
374,MP_SimDuk2.1_B1_1_F__24.tif,61
375,MP_SimDuk2.1_B1_1_F__24.tif,60
376,MP_SimDuk2.1_B1_1_F__24.tif,82
377,MP_SimDuk2.1_B1_1_F__24.tif,86
378,MP_SimDuk2.1_B1_1_F__24.tif,81
379,MP_SimDuk2.1_B1_1_F__24.tif,67
380,MP_SimDuk2.1_B1_1_F__24.tif,72
381,MP_SimDuk2.1_B1_1_F__24.tif,89
382,MP_SimDuk2.1_B1_1_F__24.tif,69
383,MP_SimDuk2.1_B1_1_F__24.tif,61
384,MP_SimDuk2.1_B1_1_F__24.tif,91
385,MP_SimDuk2.1_B1_1_F__25.tif,54
386,MP_SimDuk2.1_B1_1_F__25.tif,72
387,MP_SimDuk2.1_B1_1_F__25.tif,80
388,MP_SimDuk2.1_B1_1_F__25.tif,69
389,MP_SimDuk2.1_B1_1_F__25.tif,69
390,MP_SimDuk2.1_B1_1_F__25.tif,64
391,MP_SimDuk2.1_B1_1_F__25.tif,67
392,MP_SimDuk2.1_B1_1_F__25.tif,76
393,MP_SimDuk2.1_B1_1_F__25.tif,96
394,MP_SimDuk2.1_B1_1_F__25.tif,88
395,MP_SimDuk2.1_B1_1_F__25.tif,72
396,MP_SimDuk2.1_B1_1_F__25.tif,75
397,MP_SimDuk2.1_B1_1_F__25.tif,86
398,MP_SimDuk2.1_B1_1_F__25.tif,81
399,MP_SimDuk2.1_B1_1_F__25.tif,61
400,MP_SimDuk2.1_B1_1_F__25.tif,93
401,MP_SimDuk2.1_B1_1_F__26.tif,54
402,MP_SimDuk2.1_B1_1_F__26.tif,58
403,MP_SimDuk2.1_B1_1_F__26.tif,75
404,MP_SimDuk2.1_B1_1_F__26.tif,65
405,MP_SimDuk2.1_B1_1_F__26.tif,77
406,MP_SimDuk2.1_B1_1_F__26.tif,62
407,MP_SimDuk2.1_B1_1_F__26.tif,76
408,MP_SimDuk2.1_B1_1_F__26.tif,69
409,MP_SimDuk2.1_B1_1_F__26.tif,86
410,MP_SimDuk2.1_B1_1_F__26.tif,73
411,MP_SimDuk2.1_B1_1_F__26.tif,75
412,MP_SimDuk2.1_B1_1_F__26.tif,70
413,MP_SimDuk2.1_B1_1_F__26.tif,94
414,MP_SimDuk2.1_B1_1_F__26.tif,68
415,MP_SimDuk2.1_B1_1_F__26.tif,57
416,MP_SimDuk2.1_B1_1_F__26.tif,88
417,MP_SimDuk2.1_B1_1_F__27.tif,59
418,MP_SimDuk2.1_B1_1_F__27.tif,84
419,MP_SimDuk2.1_B1_1_F__27.tif,76
420,MP_SimDuk2.1_B1_1_F__27.tif,66
421,MP_SimDuk2.1_B1_1_F__27.tif,66
422,MP_SimDuk2.1_B1_1_F__27.tif,58
423,MP_SimDuk2.1_B1_1_F__27.tif,71
424,MP_SimDuk2.1_B1_1_F__27.tif,91
425,MP_SimDuk2.1_B1_1_F__27.tif,91
426,MP_SimDuk2.1_B1_1_F__27.tif,87
427,MP_SimDuk2.1_B1_1_F__27.tif,80
428,MP_SimDuk2.1_B1_1_F__27.tif,67
429,MP_SimDuk2.1_B1_1_F__27.tif,82
430,MP_SimDuk2.1_B1_1_F__27.tif,71
431,MP_SimDuk2.1_B1_1_F__27.tif,65
432,MP_SimDuk2.1_B1_1_F__27.tif,100
433,MP_SimDuk2.1_B1_1_F__28.tif,63
434,MP_SimDuk2.1_B1_1_F__28.tif,59
435,MP_SimDuk2.1_B1_1_F__28.tif,76
436,MP_SimDuk2.1_B1_1_F__28.tif,62
437,MP_SimDuk2.1_B1_1_F__28.tif,72
438,MP_SimDuk2.1_B1_1_F__28.tif,64
439,MP_SimDuk2.1_B1_1_F__28.tif,75
440,MP_SimDuk2.1_B1_1_F__28.tif,92
441,MP_SimDuk2.1_B1_1_F__28.tif,81
442,MP_SimDuk2.1_B1_1_F__28.tif,84
443,MP_SimDuk2.1_B1_1_F__28.tif,68
444,MP_SimDuk2.1_B1_1_F__28.tif,76
445,MP_SimDuk2.1_B1_1_F__28.tif,81
446,MP_SimDuk2.1_B1_1_F__28.tif,64
447,MP_SimDuk2.1_B1_1_F__28.tif,55
448,MP_SimDuk2.1_B1_1_F__28.tif,85
449,MP_SimDuk2.1_B1_1_F__29.tif,54
450,MP_SimDuk2.1_B1_1_F__29.tif,63
451,MP_SimDuk2.1_B1_1_F__29.tif,76
452,MP_SimDuk2.1_B1_1_F__29.tif,70
453,MP_SimDuk2.1_B1_1_F__29.tif,78
454,MP_SimDuk2.1_B1_1_F__29.tif,52
455,MP_SimDuk2.1_B1_1_F__29.tif,78
456,MP_SimDuk2.1_B1_1_F__29.tif,86
457,MP_SimDuk2.1_B1_1_F__29.tif,81
458,MP_SimDuk2.1_B1_1_F__29.tif,92
459,MP_SimDuk2.1_B1_1_F__29.tif,78
460,MP_SimDuk2.1_B1_1_F__29.tif,79
461,MP_SimDuk2.1_B1_1_F__29.tif,81
462,MP_SimDuk2.1_B1_1_F__29.tif,82
463,MP_SimDuk2.1_B1_1_F__29.tif,78
464,MP_SimDuk2.1_B1_1_F__29.tif,87
465,MP_SimDuk2.1_B1_1_F__30.tif,70
466,MP_SimDuk2.1_B1_1_F__30.tif,67
467,MP_SimDuk2.1_B1_1_F__30.tif,73
468,MP_SimDuk2.1_B1_1_F__30.tif,76
469,MP_SimDuk2.1_B1_1_F__30.tif,79
470,MP_SimDuk2.1_B1_1_F__30.tif,62
471,MP_SimDuk2.1_B1_1_F__30.tif,70
472,MP_SimDuk2.1_B1_1_F__30.tif,94
473,MP_SimDuk2.1_B1_1_F__30.tif,90
474,MP_SimDuk2.1_B1_1_F__30.tif,84
475,MP_SimDuk2.1_B1_1_F__30.tif,70
476,MP_SimDuk2.1_B1_1_F__30.tif,73
477,MP_SimDuk2.1_B1_1_F__30.tif,88
478,MP_SimDuk2.1_B1_1_F__30.tif,84
479,MP_SimDuk2.1_B1_1_F__30.tif,66
480,MP_SimDuk2.1_B1_1_F__30.tif,87
481,MP_SimDuk2.1_B1_1_M__01.tif,54
482,MP_SimDuk2.1_B1_1_M__01.tif,69
483,MP_SimDuk2.1_B1_1_M__01.tif,93
484,MP_SimDuk2.1_B1_1_M__01.tif,76
485,MP_SimDuk2.1_B1_1_M__01.tif,85
486,MP_SimDuk2.1_B1_1_M__01.tif,68
487,MP_SimDuk2.1_B1_1_M__01.tif,79
488,MP_SimDuk2.1_B1_1_M__01.tif,101
489,MP_SimDuk2.1_B1_1_M__01.tif,104
490,MP_SimDuk2.1_B1_1_M__01.tif,103
491,MP_SimDuk2.1_B1_1_M__01.tif,90
492,MP_SimDuk2.1_B1_1_M__01.tif,74
493,MP_SimDuk2.1_B1_1_M__01.tif,92
494,MP_SimDuk2.1_B1_1_M__01.tif,115
495,MP_SimDuk2.1_B1_1_M__01.tif,75
496,MP_SimDuk2.1_B1_1_M__01.tif,110
497,MP_SimDuk2.1_B1_1_M__02.tif,57
498,MP_SimDuk2.1_B1_1_M__02.tif,66
