 ,Label,Count
102,MP_FicKopp1.1_B2_1_F__07.tif,73
103,MP_FicKopp1.1_B2_1_F__07.tif,79
104,MP_FicKopp1.1_B2_1_F__07.tif,80
105,MP_FicKopp1.1_B2_1_F__07.tif,95
106,MP_FicKopp1.1_B2_1_F__07.tif,87
107,MP_FicKopp1.1_B2_1_F__07.tif,74
108,MP_FicKopp1.1_B2_1_F__07.tif,71
109,MP_FicKopp1.1_B2_1_F__07.tif,84
110,MP_FicKopp1.1_B2_1_F__07.tif,84
111,MP_FicKopp1.1_B2_1_F__07.tif,54
112,MP_FicKopp1.1_B2_1_F__07.tif,102
113,MP_FicKopp1.1_B2_1_F__08.tif,69
114,MP_FicKopp1.1_B2_1_F__08.tif,60
115,MP_FicKopp1.1_B2_1_F__08.tif,62
116,MP_FicKopp1.1_B2_1_F__08.tif,66
117,MP_FicKopp1.1_B2_1_F__08.tif,80
118,MP_FicKopp1.1_B2_1_F__08.tif,63
119,MP_FicKopp1.1_B2_1_F__08.tif,69
120,MP_FicKopp1.1_B2_1_F__08.tif,89
121,MP_FicKopp1.1_B2_1_F__08.tif,77
122,MP_FicKopp1.1_B2_1_F__08.tif,77
123,MP_FicKopp1.1_B2_1_F__08.tif,91
124,MP_FicKopp1.1_B2_1_F__08.tif,67
125,MP_FicKopp1.1_B2_1_F__08.tif,90
126,MP_FicKopp1.1_B2_1_F__08.tif,83
127,MP_FicKopp1.1_B2_1_F__08.tif,58
128,MP_FicKopp1.1_B2_1_F__08.tif,92
129,MP_FicKopp1.1_B2_1_F__09.tif,68
130,MP_FicKopp1.1_B2_1_F__09.tif,69
131,MP_FicKopp1.1_B2_1_F__09.tif,67
132,MP_FicKopp1.1_B2_1_F__09.tif,61
133,MP_FicKopp1.1_B2_1_F__09.tif,75
134,MP_FicKopp1.1_B2_1_F__09.tif,70
135,MP_FicKopp1.1_B2_1_F__09.tif,63
136,MP_FicKopp1.1_B2_1_F__09.tif,76
137,MP_FicKopp1.1_B2_1_F__09.tif,87
138,MP_FicKopp1.1_B2_1_F__09.tif,68
139,MP_FicKopp1.1_B2_1_F__09.tif,86
140,MP_FicKopp1.1_B2_1_F__09.tif,75
141,MP_FicKopp1.1_B2_1_F__09.tif,88
142,MP_FicKopp1.1_B2_1_F__09.tif,81
143,MP_FicKopp1.1_B2_1_F__09.tif,51
144,MP_FicKopp1.1_B2_1_F__09.tif,102
145,MP_FicKopp1.1_B2_1_F__10.tif,72
146,MP_FicKopp1.1_B2_1_F__10.tif,70
147,MP_FicKopp1.1_B2_1_F__10.tif,72
148,MP_FicKopp1.1_B2_1_F__10.tif,69
149,MP_FicKopp1.1_B2_1_F__10.tif,64
150,MP_FicKopp1.1_B2_1_F__10.tif,70
151,MP_FicKopp1.1_B2_1_F__10.tif,65
152,MP_FicKopp1.1_B2_1_F__10.tif,81
153,MP_FicKopp1.1_B2_1_F__10.tif,94
154,MP_FicKopp1.1_B2_1_F__10.tif,79
155,MP_FicKopp1.1_B2_1_F__10.tif,84
156,MP_FicKopp1.1_B2_1_F__10.tif,64
157,MP_FicKopp1.1_B2_1_F__10.tif,86
158,MP_FicKopp1.1_B2_1_F__10.tif,92
159,MP_FicKopp1.1_B2_1_F__10.tif,62
160,MP_FicKopp1.1_B2_1_F__10.tif,97
161,MP_FicKopp1.1_B2_1_F__11.tif,73
162,MP_FicKopp1.1_B2_1_F__11.tif,37
163,MP_FicKopp1.1_B2_1_F__11.tif,77
164,MP_FicKopp1.1_B2_1_F__11.tif,61
165,MP_FicKopp1.1_B2_1_F__11.tif,82
166,MP_FicKopp1.1_B2_1_F__11.tif,61
167,MP_FicKopp1.1_B2_1_F__11.tif,73
168,MP_FicKopp1.1_B2_1_F__11.tif,81
169,MP_FicKopp1.1_B2_1_F__11.tif,88
170,MP_FicKopp1.1_B2_1_F__11.tif,73
171,MP_FicKopp1.1_B2_1_F__11.tif,87
172,MP_FicKopp1.1_B2_1_F__11.tif,66
173,MP_FicKopp1.1_B2_1_F__11.tif,81
174,MP_FicKopp1.1_B2_1_F__11.tif,67
175,MP_FicKopp1.1_B2_1_F__11.tif,70
176,MP_FicKopp1.1_B2_1_F__11.tif,105
177,MP_FicKopp1.1_B2_1_F__12.tif,70
178,MP_FicKopp1.1_B2_1_F__12.tif,65
179,MP_FicKopp1.1_B2_1_F__12.tif,74
180,MP_FicKopp1.1_B2_1_F__12.tif,70
181,MP_FicKopp1.1_B2_1_F__12.tif,69
182,MP_FicKopp1.1_B2_1_F__12.tif,65
183,MP_FicKopp1.1_B2_1_F__12.tif,84
184,MP_FicKopp1.1_B2_1_F__12.tif,94
185,MP_FicKopp1.1_B2_1_F__12.tif,75
186,MP_FicKopp1.1_B2_1_F__12.tif,76
187,MP_FicKopp1.1_B2_1_F__12.tif,86
188,MP_FicKopp1.1_B2_1_F__12.tif,81
189,MP_FicKopp1.1_B2_1_F__12.tif,95
190,MP_FicKopp1.1_B2_1_F__12.tif,62
191,MP_FicKopp1.1_B2_1_F__12.tif,91
192,MP_FicKopp1.1_B2_1_F__12.tif,56
193,MP_FicKopp1.1_B2_1_F__13.tif,73
194,MP_FicKopp1.1_B2_1_F__13.tif,64
195,MP_FicKopp1.1_B2_1_F__13.tif,74
196,MP_FicKopp1.1_B2_1_F__13.tif,78
197,MP_FicKopp1.1_B2_1_F__13.tif,60
198,MP_FicKopp1.1_B2_1_F__13.tif,61
199,MP_FicKopp1.1_B2_1_F__13.tif,62
200,MP_FicKopp1.1_B2_1_F__13.tif,75
201,MP_FicKopp1.1_B2_1_F__13.tif,78
202,MP_FicKopp1.1_B2_1_F__13.tif,71
203,MP_FicKopp1.1_B2_1_F__13.tif,82
204,MP_FicKopp1.1_B2_1_F__13.tif,71
205,MP_FicKopp1.1_B2_1_F__13.tif,96
206,MP_FicKopp1.1_B2_1_F__13.tif,73
207,MP_FicKopp1.1_B2_1_F__13.tif,65
208,MP_FicKopp1.1_B2_1_F__13.tif,99
209,MP_FicKopp1.1_B2_1_F__14.tif,66
210,MP_FicKopp1.1_B2_1_F__14.tif,66
211,MP_FicKopp1.1_B2_1_F__14.tif,69
212,MP_FicKopp1.1_B2_1_F__14.tif,68
213,MP_FicKopp1.1_B2_1_F__14.tif,63
214,MP_FicKopp1.1_B2_1_F__14.tif,60
215,MP_FicKopp1.1_B2_1_F__14.tif,70
216,MP_FicKopp1.1_B2_1_F__14.tif,82
217,MP_FicKopp1.1_B2_1_F__14.tif,87
218,MP_FicKopp1.1_B2_1_F__14.tif,84
219,MP_FicKopp1.1_B2_1_F__14.tif,82
220,MP_FicKopp1.1_B2_1_F__14.tif,73
221,MP_FicKopp1.1_B2_1_F__14.tif,79
222,MP_FicKopp1.1_B2_1_F__14.tif,83
223,MP_FicKopp1.1_B2_1_F__14.tif,69
224,MP_FicKopp1.1_B2_1_F__14.tif,88
225,MP_FicKopp1.1_B2_1_F__15.tif,53
226,MP_FicKopp1.1_B2_1_F__15.tif,57
227,MP_FicKopp1.1_B2_1_F__15.tif,76
228,MP_FicKopp1.1_B2_1_F__15.tif,75
229,MP_FicKopp1.1_B2_1_F__15.tif,81
230,MP_FicKopp1.1_B2_1_F__15.tif,72
231,MP_FicKopp1.1_B2_1_F__15.tif,68
232,MP_FicKopp1.1_B2_1_F__15.tif,97
233,MP_FicKopp1.1_B2_1_F__15.tif,89
234,MP_FicKopp1.1_B2_1_F__15.tif,72
235,MP_FicKopp1.1_B2_1_F__15.tif,72
236,MP_FicKopp1.1_B2_1_F__15.tif,84
237,MP_FicKopp1.1_B2_1_F__15.tif,86
238,MP_FicKopp1.1_B2_1_F__15.tif,89
239,MP_FicKopp1.1_B2_1_F__15.tif,65
240,MP_FicKopp1.1_B2_1_F__15.tif,104
241,MP_FicKopp1.1_B2_1_F__16.tif,76
242,MP_FicKopp1.1_B2_1_F__16.tif,67
243,MP_FicKopp1.1_B2_1_F__16.tif,73
244,MP_FicKopp1.1_B2_1_F__16.tif,75
245,MP_FicKopp1.1_B2_1_F__16.tif,63
246,MP_FicKopp1.1_B2_1_F__16.tif,65
247,MP_FicKopp1.1_B2_1_F__16.tif,77
248,MP_FicKopp1.1_B2_1_F__16.tif,75
249,MP_FicKopp1.1_B2_1_F__16.tif,90
250,MP_FicKopp1.1_B2_1_F__16.tif,74
251,MP_FicKopp1.1_B2_1_F__16.tif,77
252,MP_FicKopp1.1_B2_1_F__16.tif,73
253,MP_FicKopp1.1_B2_1_F__16.tif,78
254,MP_FicKopp1.1_B2_1_F__16.tif,63
255,MP_FicKopp1.1_B2_1_F__16.tif,69
256,MP_FicKopp1.1_B2_1_F__16.tif,97
257,MP_FicKopp1.1_B2_1_F__17.tif,76
258,MP_FicKopp1.1_B2_1_F__17.tif,70
259,MP_FicKopp1.1_B2_1_F__17.tif,73
260,MP_FicKopp1.1_B2_1_F__17.tif,63
261,MP_FicKopp1.1_B2_1_F__17.tif,73
262,MP_FicKopp1.1_B2_1_F__17.tif,69
263,MP_FicKopp1.1_B2_1_F__17.tif,73
264,MP_FicKopp1.1_B2_1_F__17.tif,83
265,MP_FicKopp1.1_B2_1_F__17.tif,84
266,MP_FicKopp1.1_B2_1_F__17.tif,61
267,MP_FicKopp1.1_B2_1_F__17.tif,77
268,MP_FicKopp1.1_B2_1_F__17.tif,75
