 ,Label,Count
173,MP_EleKopp1.1_B2_3_F__01.tif,76
174,MP_EleKopp1.1_B2_3_F__01.tif,104
175,MP_EleKopp1.1_B2_3_F__01.tif,47
176,MP_EleKopp1.1_B2_3_F__01.tif,56
177,MP_EleKopp1.1_B2_3_F__02.tif,62
178,MP_EleKopp1.1_B2_3_F__02.tif,66
179,MP_EleKopp1.1_B2_3_F__02.tif,74
180,MP_EleKopp1.1_B2_3_F__02.tif,84
181,MP_EleKopp1.1_B2_3_F__02.tif,82
182,MP_EleKopp1.1_B2_3_F__02.tif,76
183,MP_EleKopp1.1_B2_3_F__02.tif,71
184,MP_EleKopp1.1_B2_3_F__02.tif,52
185,MP_EleKopp1.1_B2_3_F__02.tif,109
186,MP_EleKopp1.1_B2_3_F__02.tif,96
187,MP_EleKopp1.1_B2_3_F__02.tif,89
188,MP_EleKopp1.1_B2_3_F__02.tif,51
189,MP_EleKopp1.1_B2_3_F__02.tif,52
190,MP_EleKopp1.1_B2_3_F__02.tif,100
191,MP_EleKopp1.1_B2_3_F__02.tif,38
192,MP_EleKopp1.1_B2_3_F__02.tif,57
193,MP_EleKopp1.1_B2_3_F__03.tif,84
194,MP_EleKopp1.1_B2_3_F__03.tif,70
195,MP_EleKopp1.1_B2_3_F__03.tif,86
196,MP_EleKopp1.1_B2_3_F__03.tif,92
197,MP_EleKopp1.1_B2_3_F__03.tif,83
198,MP_EleKopp1.1_B2_3_F__03.tif,86
199,MP_EleKopp1.1_B2_3_F__03.tif,72
200,MP_EleKopp1.1_B2_3_F__03.tif,81
201,MP_EleKopp1.1_B2_3_F__03.tif,61
202,MP_EleKopp1.1_B2_3_F__03.tif,116
203,MP_EleKopp1.1_B2_3_F__03.tif,108
204,MP_EleKopp1.1_B2_3_F__03.tif,93
205,MP_EleKopp1.1_B2_3_F__03.tif,64
206,MP_EleKopp1.1_B2_3_F__03.tif,59
207,MP_EleKopp1.1_B2_3_F__03.tif,118
208,MP_EleKopp1.1_B2_3_F__03.tif,76
209,MP_EleKopp1.1_B2_3_F__04.tif,60
210,MP_EleKopp1.1_B2_3_F__04.tif,73
211,MP_EleKopp1.1_B2_3_F__04.tif,83
212,MP_EleKopp1.1_B2_3_F__04.tif,96
213,MP_EleKopp1.1_B2_3_F__04.tif,95
214,MP_EleKopp1.1_B2_3_F__04.tif,66
215,MP_EleKopp1.1_B2_3_F__04.tif,72
216,MP_EleKopp1.1_B2_3_F__04.tif,85
217,MP_EleKopp1.1_B2_3_F__04.tif,109
218,MP_EleKopp1.1_B2_3_F__04.tif,105
219,MP_EleKopp1.1_B2_3_F__04.tif,91
220,MP_EleKopp1.1_B2_3_F__04.tif,100
221,MP_EleKopp1.1_B2_3_F__04.tif,116
222,MP_EleKopp1.1_B2_3_F__04.tif,107
223,MP_EleKopp1.1_B2_3_F__04.tif,75
224,MP_EleKopp1.1_B2_3_F__04.tif,81
225,MP_EleKopp1.1_B2_3_F__05.tif,59
226,MP_EleKopp1.1_B2_3_F__05.tif,67
227,MP_EleKopp1.1_B2_3_F__05.tif,82
228,MP_EleKopp1.1_B2_3_F__05.tif,104
229,MP_EleKopp1.1_B2_3_F__05.tif,97
230,MP_EleKopp1.1_B2_3_F__05.tif,69
231,MP_EleKopp1.1_B2_3_F__05.tif,92
232,MP_EleKopp1.1_B2_3_F__05.tif,104
233,MP_EleKopp1.1_B2_3_F__05.tif,96
234,MP_EleKopp1.1_B2_3_F__05.tif,98
235,MP_EleKopp1.1_B2_3_F__05.tif,96
236,MP_EleKopp1.1_B2_3_F__05.tif,96
237,MP_EleKopp1.1_B2_3_F__05.tif,108
238,MP_EleKopp1.1_B2_3_F__05.tif,98
239,MP_EleKopp1.1_B2_3_F__05.tif,80
240,MP_EleKopp1.1_B2_3_F__05.tif,104
241,MP_EleKopp1.1_B2_3_F__06.tif,70
242,MP_EleKopp1.1_B2_3_F__06.tif,45
243,MP_EleKopp1.1_B2_3_F__06.tif,86
244,MP_EleKopp1.1_B2_3_F__06.tif,65
245,MP_EleKopp1.1_B2_3_F__06.tif,54
246,MP_EleKopp1.1_B2_3_F__06.tif,91
247,MP_EleKopp1.1_B2_3_F__06.tif,39
248,MP_EleKopp1.1_B2_3_F__06.tif,88
249,MP_EleKopp1.1_B2_3_F__06.tif,105
250,MP_EleKopp1.1_B2_3_F__06.tif,87
251,MP_EleKopp1.1_B2_3_F__06.tif,89
252,MP_EleKopp1.1_B2_3_F__06.tif,67
253,MP_EleKopp1.1_B2_3_F__06.tif,158
254,MP_EleKopp1.1_B2_3_F__06.tif,77
255,MP_EleKopp1.1_B2_3_F__06.tif,86
256,MP_EleKopp1.1_B2_3_F__06.tif,80
257,MP_EleKopp1.1_B2_3_F__07.tif,72
258,MP_EleKopp1.1_B2_3_F__07.tif,66
259,MP_EleKopp1.1_B2_3_F__07.tif,75
260,MP_EleKopp1.1_B2_3_F__07.tif,75
261,MP_EleKopp1.1_B2_3_F__07.tif,49
262,MP_EleKopp1.1_B2_3_F__07.tif,65
263,MP_EleKopp1.1_B2_3_F__07.tif,75
264,MP_EleKopp1.1_B2_3_F__07.tif,61
265,MP_EleKopp1.1_B2_3_F__07.tif,97
266,MP_EleKopp1.1_B2_3_F__07.tif,108
267,MP_EleKopp1.1_B2_3_F__07.tif,86
268,MP_EleKopp1.1_B2_3_F__07.tif,86
269,MP_EleKopp1.1_B2_3_F__07.tif,32
270,MP_EleKopp1.1_B2_3_F__07.tif,90
271,MP_EleKopp1.1_B2_3_F__07.tif,55
272,MP_EleKopp1.1_B2_3_F__07.tif,88
273,MP_EleKopp1.1_B2_3_F__08.tif,73
274,MP_EleKopp1.1_B2_3_F__08.tif,60
275,MP_EleKopp1.1_B2_3_F__08.tif,77
276,MP_EleKopp1.1_B2_3_F__08.tif,85
277,MP_EleKopp1.1_B2_3_F__08.tif,95
278,MP_EleKopp1.1_B2_3_F__08.tif,74
279,MP_EleKopp1.1_B2_3_F__08.tif,89
280,MP_EleKopp1.1_B2_3_F__08.tif,107
281,MP_EleKopp1.1_B2_3_F__08.tif,113
282,MP_EleKopp1.1_B2_3_F__08.tif,101
283,MP_EleKopp1.1_B2_3_F__08.tif,93
284,MP_EleKopp1.1_B2_3_F__08.tif,97
285,MP_EleKopp1.1_B2_3_F__08.tif,83
286,MP_EleKopp1.1_B2_3_F__08.tif,60
287,MP_EleKopp1.1_B2_3_F__08.tif,52
288,MP_EleKopp1.1_B2_3_F__08.tif,61
289,MP_EleKopp1.1_B2_3_F__09.tif,63
290,MP_EleKopp1.1_B2_3_F__09.tif,58
291,MP_EleKopp1.1_B2_3_F__09.tif,77
292,MP_EleKopp1.1_B2_3_F__09.tif,92
293,MP_EleKopp1.1_B2_3_F__09.tif,90
294,MP_EleKopp1.1_B2_3_F__09.tif,69
295,MP_EleKopp1.1_B2_3_F__09.tif,83
296,MP_EleKopp1.1_B2_3_F__09.tif,99
297,MP_EleKopp1.1_B2_3_F__09.tif,113
298,MP_EleKopp1.1_B2_3_F__09.tif,99
299,MP_EleKopp1.1_B2_3_F__09.tif,105
300,MP_EleKopp1.1_B2_3_F__09.tif,93
301,MP_EleKopp1.1_B2_3_F__09.tif,109
302,MP_EleKopp1.1_B2_3_F__09.tif,95
303,MP_EleKopp1.1_B2_3_F__09.tif,74
304,MP_EleKopp1.1_B2_3_F__09.tif,89
305,MP_EleKopp1.1_B2_3_F__10.tif,63
306,MP_EleKopp1.1_B2_3_F__10.tif,76
307,MP_EleKopp1.1_B2_3_F__10.tif,85
308,MP_EleKopp1.1_B2_3_F__10.tif,87
309,MP_EleKopp1.1_B2_3_F__10.tif,98
310,MP_EleKopp1.1_B2_3_F__10.tif,73
311,MP_EleKopp1.1_B2_3_F__10.tif,85
312,MP_EleKopp1.1_B2_3_F__10.tif,109
313,MP_EleKopp1.1_B2_3_F__10.tif,117
314,MP_EleKopp1.1_B2_3_F__10.tif,110
315,MP_EleKopp1.1_B2_3_F__10.tif,100
316,MP_EleKopp1.1_B2_3_F__10.tif,81
317,MP_EleKopp1.1_B2_3_F__10.tif,94
318,MP_EleKopp1.1_B2_3_F__10.tif,120
319,MP_EleKopp1.1_B2_3_F__10.tif,80
320,MP_EleKopp1.1_B2_3_F__10.tif,113
321,MP_EleKopp1.1_B2_3_F__11.tif,78
322,MP_EleKopp1.1_B2_3_F__11.tif,88
323,MP_EleKopp1.1_B2_3_F__11.tif,89
324,MP_EleKopp1.1_B2_3_F__11.tif,84
325,MP_EleKopp1.1_B2_3_F__11.tif,92
326,MP_EleKopp1.1_B2_3_F__11.tif,79
327,MP_EleKopp1.1_B2_3_F__11.tif,83
328,MP_EleKopp1.1_B2_3_F__11.tif,97
329,MP_EleKopp1.1_B2_3_F__11.tif,105
330,MP_EleKopp1.1_B2_3_F__11.tif,92
331,MP_EleKopp1.1_B2_3_F__11.tif,109
332,MP_EleKopp1.1_B2_3_F__11.tif,97
333,MP_EleKopp1.1_B2_3_F__11.tif,110
