Label,Count,Wing_Area
MP_PanKopp1.1_B3_2_M__05.tif,82,B1
MP_PanKopp1.1_B3_2_M__05.tif,98,B2
MP_PanKopp1.1_B3_2_M__05.tif,109,B3
MP_PanKopp1.1_B3_2_M__05.tif,90,C1
MP_PanKopp1.1_B3_2_M__05.tif,94,C2
MP_PanKopp1.1_B3_2_M__05.tif,120,C3
MP_PanKopp1.1_B3_2_M__05.tif,126,E1
MP_PanKopp1.1_B3_2_M__05.tif,119,E2
MP_PanKopp1.1_B3_2_M__05.tif,112,F1
MP_PanKopp1.1_B3_2_M__05.tif,100,F2
MP_PanKopp1.1_B3_2_M__05.tif,113,F3
MP_PanKopp1.1_B3_2_M__05.tif,106,G1
MP_PanKopp1.1_B3_2_M__05.tif,88,G2
MP_PanKopp1.1_B3_2_M__05.tif,103,G3
MP_PanKopp1.1_B3_2_M__06.tif,87,A1
MP_PanKopp1.1_B3_2_M__06.tif,91,A2
MP_PanKopp1.1_B3_2_M__06.tif,100,B1
MP_PanKopp1.1_B3_2_M__06.tif,91,B2
MP_PanKopp1.1_B3_2_M__06.tif,121,B3
MP_PanKopp1.1_B3_2_M__06.tif,100,C1
MP_PanKopp1.1_B3_2_M__06.tif,96,C2
MP_PanKopp1.1_B3_2_M__06.tif,123,C3
MP_PanKopp1.1_B3_2_M__06.tif,123,E1
MP_PanKopp1.1_B3_2_M__06.tif,118,E2
MP_PanKopp1.1_B3_2_M__06.tif,107,F1
MP_PanKopp1.1_B3_2_M__06.tif,118,F2
MP_PanKopp1.1_B3_2_M__06.tif,121,F3
MP_PanKopp1.1_B3_2_M__06.tif,122,G1
MP_PanKopp1.1_B3_2_M__06.tif,94,G2
MP_PanKopp1.1_B3_2_M__06.tif,126,G3
MP_PanKopp1.1_B3_2_M__07.tif,86,A1
MP_PanKopp1.1_B3_2_M__07.tif,89,A2
MP_PanKopp1.1_B3_2_M__07.tif,102,B1
MP_PanKopp1.1_B3_2_M__07.tif,106,B2
MP_PanKopp1.1_B3_2_M__07.tif,124,B3
MP_PanKopp1.1_B3_2_M__07.tif,98,C1
MP_PanKopp1.1_B3_2_M__07.tif,105,C2
MP_PanKopp1.1_B3_2_M__07.tif,135,C3
MP_PanKopp1.1_B3_2_M__07.tif,126,E1
MP_PanKopp1.1_B3_2_M__07.tif,116,E2
MP_PanKopp1.1_B3_2_M__07.tif,124,F1
MP_PanKopp1.1_B3_2_M__07.tif,113,F2
MP_PanKopp1.1_B3_2_M__07.tif,120,F3
MP_PanKopp1.1_B3_2_M__07.tif,140,G1
MP_PanKopp1.1_B3_2_M__07.tif,92,G2
MP_PanKopp1.1_B3_2_M__07.tif,116,G3
MP_PanKopp1.1_B3_2_M__08.tif,94,A1
MP_PanKopp1.1_B3_2_M__08.tif,97,A2
MP_PanKopp1.1_B3_2_M__08.tif,100,B1
MP_PanKopp1.1_B3_2_M__08.tif,94,B2
MP_PanKopp1.1_B3_2_M__08.tif,121,B3
MP_PanKopp1.1_B3_2_M__08.tif,92,C1
MP_PanKopp1.1_B3_2_M__08.tif,90,C2
MP_PanKopp1.1_B3_2_M__08.tif,120,C3
MP_PanKopp1.1_B3_2_M__08.tif,110,E1
MP_PanKopp1.1_B3_2_M__08.tif,112,E2
MP_PanKopp1.1_B3_2_M__08.tif,123,F1
MP_PanKopp1.1_B3_2_M__08.tif,110,F2
MP_PanKopp1.1_B3_2_M__08.tif,117,F3
MP_PanKopp1.1_B3_2_M__08.tif,115,G1
MP_PanKopp1.1_B3_2_M__08.tif,105,G2
MP_PanKopp1.1_B3_2_M__08.tif,121,G3
MP_PanKopp1.1_B3_2_M__09.tif,82,A1
MP_PanKopp1.1_B3_2_M__09.tif,96,A2
MP_PanKopp1.1_B3_2_M__09.tif,92,B1
MP_PanKopp1.1_B3_2_M__09.tif,87,B2
MP_PanKopp1.1_B3_2_M__09.tif,114,B3
MP_PanKopp1.1_B3_2_M__09.tif,83,C1
MP_PanKopp1.1_B3_2_M__09.tif,110,C2
MP_PanKopp1.1_B3_2_M__09.tif,117,C3
MP_PanKopp1.1_B3_2_M__09.tif,125,E1
MP_PanKopp1.1_B3_2_M__09.tif,118,E2
MP_PanKopp1.1_B3_2_M__09.tif,108,F1
MP_PanKopp1.1_B3_2_M__09.tif,108,F2
MP_PanKopp1.1_B3_2_M__09.tif,114,F3
MP_PanKopp1.1_B3_2_M__09.tif,118,G1
MP_PanKopp1.1_B3_2_M__09.tif,99,G2
MP_PanKopp1.1_B3_2_M__09.tif,115,G3
MP_PanKopp1.1_B3_2_M__10.tif,87,A1
MP_PanKopp1.1_B3_2_M__10.tif,93,A2
MP_PanKopp1.1_B3_2_M__10.tif,102,B1
MP_PanKopp1.1_B3_2_M__10.tif,98,B2
MP_PanKopp1.1_B3_2_M__10.tif,116,B3
MP_PanKopp1.1_B3_2_M__10.tif,96,C1
MP_PanKopp1.1_B3_2_M__10.tif,115,C2
MP_PanKopp1.1_B3_2_M__10.tif,132,C3
MP_PanKopp1.1_B3_2_M__10.tif,109,E1
MP_PanKopp1.1_B3_2_M__10.tif,118,E2
MP_PanKopp1.1_B3_2_M__10.tif,118,F1
MP_PanKopp1.1_B3_2_M__10.tif,113,F2
MP_PanKopp1.1_B3_2_M__10.tif,115,F3
MP_PanKopp1.1_B3_2_M__10.tif,101,G1
MP_PanKopp1.1_B3_2_M__10.tif,93,G2
MP_PanKopp1.1_B3_2_M__10.tif,131,G3
MP_PanKopp1.1_B3_2_M__11.tif,94,A1
MP_PanKopp1.1_B3_2_M__11.tif,92,A2
MP_PanKopp1.1_B3_2_M__11.tif,97,B1
MP_PanKopp1.1_B3_2_M__11.tif,101,B2
MP_PanKopp1.1_B3_2_M__11.tif,111,B3
MP_PanKopp1.1_B3_2_M__11.tif,94,C1
MP_PanKopp1.1_B3_2_M__11.tif,93,C2
MP_PanKopp1.1_B3_2_M__11.tif,124,C3
MP_PanKopp1.1_B3_2_M__11.tif,107,E1
MP_PanKopp1.1_B3_2_M__11.tif,115,E2
MP_PanKopp1.1_B3_2_M__11.tif,106,F1
MP_PanKopp1.1_B3_2_M__11.tif,105,F2
MP_PanKopp1.1_B3_2_M__11.tif,128,F3
MP_PanKopp1.1_B3_2_M__11.tif,106,G1
MP_PanKopp1.1_B3_2_M__11.tif,95,G2
MP_PanKopp1.1_B3_2_M__11.tif,119,G3
MP_PanKopp1.1_B3_2_M__12.tif,85,A1
MP_PanKopp1.1_B3_2_M__12.tif,94,A2
MP_PanKopp1.1_B3_2_M__12.tif,105,B1
MP_PanKopp1.1_B3_2_M__12.tif,103,B2
MP_PanKopp1.1_B3_2_M__12.tif,116,B3
MP_PanKopp1.1_B3_2_M__12.tif,95,C1
MP_PanKopp1.1_B3_2_M__12.tif,116,C2
MP_PanKopp1.1_B3_2_M__12.tif,114,C3
MP_PanKopp1.1_B3_2_M__12.tif,120,E1
MP_PanKopp1.1_B3_2_M__12.tif,112,E2
MP_PanKopp1.1_B3_2_M__12.tif,108,F1
MP_PanKopp1.1_B3_2_M__12.tif,101,F2
MP_PanKopp1.1_B3_2_M__12.tif,96,F3
MP_PanKopp1.1_B3_2_M__12.tif,126,G1
MP_PanKopp1.1_B3_2_M__12.tif,89,G2
MP_PanKopp1.1_B3_2_M__12.tif,113,G3
MP_PanKopp1.1_B3_2_M__13.tif,83,A1
MP_PanKopp1.1_B3_2_M__13.tif,99,A2
MP_PanKopp1.1_B3_2_M__13.tif,95,B1
MP_PanKopp1.1_B3_2_M__13.tif,115,B2
MP_PanKopp1.1_B3_2_M__13.tif,121,B3
MP_PanKopp1.1_B3_2_M__13.tif,87,C1
MP_PanKopp1.1_B3_2_M__13.tif,108,C2
MP_PanKopp1.1_B3_2_M__13.tif,120,C3
MP_PanKopp1.1_B3_2_M__13.tif,117,E1
MP_PanKopp1.1_B3_2_M__13.tif,114,E2
MP_PanKopp1.1_B3_2_M__13.tif,110,F1
MP_PanKopp1.1_B3_2_M__13.tif,109,F2
MP_PanKopp1.1_B3_2_M__13.tif,113,F3
MP_PanKopp1.1_B3_2_M__13.tif,123,G1
MP_PanKopp1.1_B3_2_M__13.tif,93,G2
MP_PanKopp1.1_B3_2_M__13.tif,114,G3
MP_PanKopp1.1_B3_2_M__14.tif,79,A1
MP_PanKopp1.1_B3_2_M__14.tif,86,A2
MP_PanKopp1.1_B3_2_M__14.tif,91,B1
MP_PanKopp1.1_B3_2_M__14.tif,81,B2
MP_PanKopp1.1_B3_2_M__14.tif,110,B3
MP_PanKopp1.1_B3_2_M__14.tif,88,C1
MP_PanKopp1.1_B3_2_M__14.tif,96,C2
MP_PanKopp1.1_B3_2_M__14.tif,125,C3
MP_PanKopp1.1_B3_2_M__14.tif,112,E1
MP_PanKopp1.1_B3_2_M__14.tif,110,E2
MP_PanKopp1.1_B3_2_M__14.tif,104,F1
MP_PanKopp1.1_B3_2_M__14.tif,100,F2
MP_PanKopp1.1_B3_2_M__14.tif,112,F3
MP_PanKopp1.1_B3_2_M__14.tif,119,G1
MP_PanKopp1.1_B3_2_M__14.tif,90,G2
MP_PanKopp1.1_B3_2_M__14.tif,101,G3
MP_PanKopp1.1_B3_2_M__15.tif,65,A1
MP_PanKopp1.1_B3_2_M__15.tif,78,A2
MP_PanKopp1.1_B3_2_M__15.tif,92,B1
MP_PanKopp1.1_B3_2_M__15.tif,93,B2
MP_PanKopp1.1_B3_2_M__15.tif,112,B3
MP_PanKopp1.1_B3_2_M__15.tif,82,C1
MP_PanKopp1.1_B3_2_M__15.tif,98,C2
MP_PanKopp1.1_B3_2_M__15.tif,107,C3
MP_PanKopp1.1_B3_2_M__15.tif,89,E1
MP_PanKopp1.1_B3_2_M__15.tif,96,E2
MP_PanKopp1.1_B3_2_M__15.tif,100,F1
MP_PanKopp1.1_B3_2_M__15.tif,100,F2
MP_PanKopp1.1_B3_2_M__15.tif,108,F3
MP_PanKopp1.1_B3_2_M__15.tif,113,G1
MP_PanKopp1.1_B3_2_M__15.tif,94,G2
MP_PanKopp1.1_B3_2_M__15.tif,119,G3
MP_PanKopp1.1_B3_3_F__01.tif,75,A1
MP_PanKopp1.1_B3_3_F__01.tif,73,A2
MP_PanKopp1.1_B3_3_F__01.tif,86,B1
MP_PanKopp1.1_B3_3_F__01.tif,86,B2
MP_PanKopp1.1_B3_3_F__01.tif,114,B3
MP_PanKopp1.1_B3_3_F__01.tif,87,C1
MP_PanKopp1.1_B3_3_F__01.tif,90,C2
MP_PanKopp1.1_B3_3_F__01.tif,113,C3
MP_PanKopp1.1_B3_3_F__01.tif,104,E1
MP_PanKopp1.1_B3_3_F__01.tif,99,E2
MP_PanKopp1.1_B3_3_F__01.tif,93,F1
MP_PanKopp1.1_B3_3_F__01.tif,102,F2
MP_PanKopp1.1_B3_3_F__01.tif,118,F3
MP_PanKopp1.1_B3_3_F__01.tif,112,G1
MP_PanKopp1.1_B3_3_F__01.tif,81,G2
MP_PanKopp1.1_B3_3_F__01.tif,98,G3
MP_PanKopp1.1_B3_3_F__02.tif,68,A1
MP_PanKopp1.1_B3_3_F__02.tif,75,A2
MP_PanKopp1.1_B3_3_F__02.tif,77,B1
MP_PanKopp1.1_B3_3_F__02.tif,82,B2
MP_PanKopp1.1_B3_3_F__02.tif,95,B3
MP_PanKopp1.1_B3_3_F__02.tif,75,C1
MP_PanKopp1.1_B3_3_F__02.tif,97,C2
MP_PanKopp1.1_B3_3_F__02.tif,96,C3
MP_PanKopp1.1_B3_3_F__02.tif,90,E1
MP_PanKopp1.1_B3_3_F__02.tif,85,E2
MP_PanKopp1.1_B3_3_F__02.tif,94,F1
MP_PanKopp1.1_B3_3_F__02.tif,90,F2
MP_PanKopp1.1_B3_3_F__02.tif,91,F3
MP_PanKopp1.1_B3_3_F__02.tif,105,G1
MP_PanKopp1.1_B3_3_F__02.tif,77,G2
MP_PanKopp1.1_B3_3_F__02.tif,108,G3
MP_PanKopp1.1_B3_3_F__03.tif,86,A1
MP_PanKopp1.1_B3_3_F__03.tif,98,A2
MP_PanKopp1.1_B3_3_F__03.tif,101,B1
MP_PanKopp1.1_B3_3_F__03.tif,82,B2
MP_PanKopp1.1_B3_3_F__03.tif,85,B3
MP_PanKopp1.1_B3_3_F__03.tif,83,C1
MP_PanKopp1.1_B3_3_F__03.tif,83,C2
MP_PanKopp1.1_B3_3_F__03.tif,96,C3
MP_PanKopp1.1_B3_3_F__03.tif,121,E1
MP_PanKopp1.1_B3_3_F__03.tif,109,E2
MP_PanKopp1.1_B3_3_F__03.tif,102,F1
MP_PanKopp1.1_B3_3_F__03.tif,92,F2
MP_PanKopp1.1_B3_3_F__03.tif,103,F3
MP_PanKopp1.1_B3_3_F__03.tif,108,G1
MP_PanKopp1.1_B3_3_F__03.tif,93,G2
MP_PanKopp1.1_B3_3_F__03.tif,114,G3
MP_PanKopp1.1_B3_3_F__04.tif,82,A1
MP_PanKopp1.1_B3_3_F__04.tif,79,A2
MP_PanKopp1.1_B3_3_F__04.tif,80,B1
MP_PanKopp1.1_B3_3_F__04.tif,79,B2
MP_PanKopp1.1_B3_3_F__04.tif,83,B3
MP_PanKopp1.1_B3_3_F__04.tif,78,C1
MP_PanKopp1.1_B3_3_F__04.tif,81,C2
MP_PanKopp1.1_B3_3_F__04.tif,95,C3
MP_PanKopp1.1_B3_3_F__04.tif,96,E1
MP_PanKopp1.1_B3_3_F__04.tif,86,E2
MP_PanKopp1.1_B3_3_F__04.tif,89,F1
MP_PanKopp1.1_B3_3_F__04.tif,102,F2
MP_PanKopp1.1_B3_3_F__04.tif,110,F3
MP_PanKopp1.1_B3_3_F__04.tif,96,G1
MP_PanKopp1.1_B3_3_F__04.tif,80,G2
MP_PanKopp1.1_B3_3_F__04.tif,86,G3
MP_PanKopp1.1_B3_3_F__05.tif,75,A1
MP_PanKopp1.1_B3_3_F__05.tif,76,A2
MP_PanKopp1.1_B3_3_F__05.tif,92,B1
MP_PanKopp1.1_B3_3_F__05.tif,88,B2
MP_PanKopp1.1_B3_3_F__05.tif,91,B3
MP_PanKopp1.1_B3_3_F__05.tif,87,C1
MP_PanKopp1.1_B3_3_F__05.tif,88,C2
MP_PanKopp1.1_B3_3_F__05.tif,96,C3
MP_PanKopp1.1_B3_3_F__05.tif,92,E1
MP_PanKopp1.1_B3_3_F__05.tif,112,E2
MP_PanKopp1.1_B3_3_F__05.tif,101,F1
MP_PanKopp1.1_B3_3_F__05.tif,96,F2
MP_PanKopp1.1_B3_3_F__05.tif,103,F3
MP_PanKopp1.1_B3_3_F__05.tif,88,G1
MP_PanKopp1.1_B3_3_F__05.tif,80,G2
MP_PanKopp1.1_B3_3_F__05.tif,107,G3
MP_PanKopp1.1_B3_3_F__06.tif,74,A1
MP_PanKopp1.1_B3_3_F__06.tif,87,A2
MP_PanKopp1.1_B3_3_F__06.tif,79,B1
MP_PanKopp1.1_B3_3_F__06.tif,79,B2
MP_PanKopp1.1_B3_3_F__06.tif,99,B3
MP_PanKopp1.1_B3_3_F__06.tif,79,C1
MP_PanKopp1.1_B3_3_F__06.tif,100,C2
MP_PanKopp1.1_B3_3_F__06.tif,114,C3
MP_PanKopp1.1_B3_3_F__06.tif,111,E1
MP_PanKopp1.1_B3_3_F__06.tif,94,E2
MP_PanKopp1.1_B3_3_F__06.tif,104,F1
MP_PanKopp1.1_B3_3_F__06.tif,105,F2
MP_PanKopp1.1_B3_3_F__06.tif,99,F3
MP_PanKopp1.1_B3_3_F__06.tif,111,G1
MP_PanKopp1.1_B3_3_F__06.tif,83,G2
MP_PanKopp1.1_B3_3_F__06.tif,112,G3
MP_PanKopp1.1_B3_3_F__07.tif,83,A1
MP_PanKopp1.1_B3_3_F__07.tif,85,A2
MP_PanKopp1.1_B3_3_F__07.tif,91,B1
MP_PanKopp1.1_B3_3_F__07.tif,91,B2
MP_PanKopp1.1_B3_3_F__07.tif,97,B3
MP_PanKopp1.1_B3_3_F__07.tif,103,C1
MP_PanKopp1.1_B3_3_F__07.tif,85,C2
MP_PanKopp1.1_B3_3_F__07.tif,103,C3
MP_PanKopp1.1_B3_3_F__07.tif,107,E1
MP_PanKopp1.1_B3_3_F__07.tif,108,E2
MP_PanKopp1.1_B3_3_F__07.tif,103,F1
MP_PanKopp1.1_B3_3_F__07.tif,108,F2
MP_PanKopp1.1_B3_3_F__07.tif,118,F3
MP_PanKopp1.1_B3_3_F__07.tif,114,G1
MP_PanKopp1.1_B3_3_F__07.tif,87,G2
MP_PanKopp1.1_B3_3_F__07.tif,125,G3
MP_PanKopp1.1_B3_3_F__08.tif,90,A1
MP_PanKopp1.1_B3_3_F__08.tif,95,A2
MP_PanKopp1.1_B3_3_F__08.tif,97,B1
MP_PanKopp1.1_B3_3_F__08.tif,94,B2
MP_PanKopp1.1_B3_3_F__08.tif,97,B3
MP_PanKopp1.1_B3_3_F__08.tif,88,C1
MP_PanKopp1.1_B3_3_F__08.tif,112,C2
MP_PanKopp1.1_B3_3_F__08.tif,128,C3
MP_PanKopp1.1_B3_3_F__08.tif,116,E1
MP_PanKopp1.1_B3_3_F__08.tif,124,E2
MP_PanKopp1.1_B3_3_F__08.tif,95,F1
MP_PanKopp1.1_B3_3_F__08.tif,89,F2
MP_PanKopp1.1_B3_3_F__08.tif,107,F3
MP_PanKopp1.1_B3_3_F__08.tif,76,G1
MP_PanKopp1.1_B3_3_F__08.tif,86,G2
MP_PanKopp1.1_B3_3_F__08.tif,127,G3
MP_PanKopp1.1_B3_3_F__09.tif,86,A1
MP_PanKopp1.1_B3_3_F__09.tif,91,A2
MP_PanKopp1.1_B3_3_F__09.tif,98,B1
MP_PanKopp1.1_B3_3_F__09.tif,87,B2
MP_PanKopp1.1_B3_3_F__09.tif,89,B3
MP_PanKopp1.1_B3_3_F__09.tif,93,C1
MP_PanKopp1.1_B3_3_F__09.tif,97,C2
MP_PanKopp1.1_B3_3_F__09.tif,109,C3
MP_PanKopp1.1_B3_3_F__09.tif,90,E1
MP_PanKopp1.1_B3_3_F__09.tif,103,E2
MP_PanKopp1.1_B3_3_F__09.tif,87,F1
MP_PanKopp1.1_B3_3_F__09.tif,107,F2
MP_PanKopp1.1_B3_3_F__09.tif,115,F3
MP_PanKopp1.1_B3_3_F__09.tif,80,G1
MP_PanKopp1.1_B3_3_F__09.tif,95,G2
MP_PanKopp1.1_B3_3_F__09.tif,116,G3
MP_PanKopp1.1_B3_3_F__10.tif,79,A1
MP_PanKopp1.1_B3_3_F__10.tif,80,A2
MP_PanKopp1.1_B3_3_F__10.tif,92,B1
MP_PanKopp1.1_B3_3_F__10.tif,91,B2
MP_PanKopp1.1_B3_3_F__10.tif,94,B3
MP_PanKopp1.1_B3_3_F__10.tif,85,C1
MP_PanKopp1.1_B3_3_F__10.tif,99,C2
MP_PanKopp1.1_B3_3_F__10.tif,104,C3
MP_PanKopp1.1_B3_3_F__10.tif,96,E1
MP_PanKopp1.1_B3_3_F__10.tif,72,E2
MP_PanKopp1.1_B3_3_F__10.tif,84,F1
MP_PanKopp1.1_B3_3_F__10.tif,106,F2
MP_PanKopp1.1_B3_3_F__10.tif,111,F3
MP_PanKopp1.1_B3_3_F__10.tif,118,G1
MP_PanKopp1.1_B3_3_F__10.tif,75,G2
MP_PanKopp1.1_B3_3_F__10.tif,102,G3
MP_PanKopp1.1_B3_3_F__11.tif,76,A1
MP_PanKopp1.1_B3_3_F__11.tif,79,A2
MP_PanKopp1.1_B3_3_F__11.tif,84,B1
MP_PanKopp1.1_B3_3_F__11.tif,100,B2
MP_PanKopp1.1_B3_3_F__11.tif,95,B3
MP_PanKopp1.1_B3_3_F__11.tif,84,C1
MP_PanKopp1.1_B3_3_F__11.tif,90,C2
MP_PanKopp1.1_B3_3_F__11.tif,87,C3
MP_PanKopp1.1_B3_3_F__11.tif,108,E1
MP_PanKopp1.1_B3_3_F__11.tif,102,E2
MP_PanKopp1.1_B3_3_F__11.tif,103,F1
MP_PanKopp1.1_B3_3_F__11.tif,103,F2
MP_PanKopp1.1_B3_3_F__11.tif,105,F3
MP_PanKopp1.1_B3_3_F__11.tif,122,G1
MP_PanKopp1.1_B3_3_F__11.tif,69,G2
MP_PanKopp1.1_B3_3_F__11.tif,105,G3
MP_PanKopp1.1_B3_3_F__12.tif,76,A1
MP_PanKopp1.1_B3_3_F__12.tif,76,A2
MP_PanKopp1.1_B3_3_F__12.tif,83,B1
MP_PanKopp1.1_B3_3_F__12.tif,75,B2
MP_PanKopp1.1_B3_3_F__12.tif,100,B3
MP_PanKopp1.1_B3_3_F__12.tif,74,C1
MP_PanKopp1.1_B3_3_F__12.tif,90,C2
MP_PanKopp1.1_B3_3_F__12.tif,92,C3
MP_PanKopp1.1_B3_3_F__12.tif,97,E1
MP_PanKopp1.1_B3_3_F__12.tif,101,E2
MP_PanKopp1.1_B3_3_F__12.tif,96,F1
MP_PanKopp1.1_B3_3_F__12.tif,95,F2
MP_PanKopp1.1_B3_3_F__12.tif,100,F3
MP_PanKopp1.1_B3_3_F__12.tif,108,G1
MP_PanKopp1.1_B3_3_F__12.tif,79,G2
MP_PanKopp1.1_B3_3_F__12.tif,101,G3
MP_PanKopp1.1_B3_3_F__13.tif,86,A1
MP_PanKopp1.1_B3_3_F__13.tif,74,A2
MP_PanKopp1.1_B3_3_F__13.tif,92,B1
MP_PanKopp1.1_B3_3_F__13.tif,93,B2
MP_PanKopp1.1_B3_3_F__13.tif,108,B3
MP_PanKopp1.1_B3_3_F__13.tif,85,C1
MP_PanKopp1.1_B3_3_F__13.tif,93,C2
MP_PanKopp1.1_B3_3_F__13.tif,127,C3
MP_PanKopp1.1_B3_3_F__13.tif,101,E1
MP_PanKopp1.1_B3_3_F__13.tif,102,E2
MP_PanKopp1.1_B3_3_F__13.tif,99,F1
MP_PanKopp1.1_B3_3_F__13.tif,107,F2
MP_PanKopp1.1_B3_3_F__13.tif,119,F3
MP_PanKopp1.1_B3_3_F__13.tif,118,G1
MP_PanKopp1.1_B3_3_F__13.tif,97,G2
MP_PanKopp1.1_B3_3_F__13.tif,107,G3
MP_PanKopp1.1_B3_3_F__14.tif,85,A1
MP_PanKopp1.1_B3_3_F__14.tif,77,A2
MP_PanKopp1.1_B3_3_F__14.tif,81,B1
MP_PanKopp1.1_B3_3_F__14.tif,81,B2
MP_PanKopp1.1_B3_3_F__14.tif,81,B3
MP_PanKopp1.1_B3_3_F__14.tif,85,C1
MP_PanKopp1.1_B3_3_F__14.tif,79,C2
MP_PanKopp1.1_B3_3_F__14.tif,92,C3
MP_PanKopp1.1_B3_3_F__14.tif,110,E1
MP_PanKopp1.1_B3_3_F__14.tif,108,E2
MP_PanKopp1.1_B3_3_F__14.tif,103,F1
MP_PanKopp1.1_B3_3_F__14.tif,93,F2
MP_PanKopp1.1_B3_3_F__14.tif,113,F3
MP_PanKopp1.1_B3_3_F__14.tif,119,G1
MP_PanKopp1.1_B3_3_F__14.tif,87,G2
MP_PanKopp1.1_B3_3_F__14.tif,111,G3
MP_PanKopp1.1_B3_3_F__15.tif,72,A1
MP_PanKopp1.1_B3_3_F__15.tif,69,A2
MP_PanKopp1.1_B3_3_F__15.tif,76,B1
MP_PanKopp1.1_B3_3_F__15.tif,88,B2
MP_PanKopp1.1_B3_3_F__15.tif,85,B3
MP_PanKopp1.1_B3_3_F__15.tif,78,C1
MP_PanKopp1.1_B3_3_F__15.tif,73,C2
MP_PanKopp1.1_B3_3_F__15.tif,89,C3
MP_PanKopp1.1_B3_3_F__15.tif,105,E1
MP_PanKopp1.1_B3_3_F__15.tif,86,E2
MP_PanKopp1.1_B3_3_F__15.tif,94,F1
MP_PanKopp1.1_B3_3_F__15.tif,88,F2
MP_PanKopp1.1_B3_3_F__15.tif,96,F3
MP_PanKopp1.1_B3_3_F__15.tif,102,G1
MP_PanKopp1.1_B3_3_F__15.tif,76,G2
MP_PanKopp1.1_B3_3_F__15.tif,108,G3
MP_PanKopp1.1_B3_3_F__16.tif,85,A1
MP_PanKopp1.1_B3_3_F__16.tif,87,A2
MP_PanKopp1.1_B3_3_F__16.tif,90,B1
MP_PanKopp1.1_B3_3_F__16.tif,75,B2
MP_PanKopp1.1_B3_3_F__16.tif,104,B3
MP_PanKopp1.1_B3_3_F__16.tif,80,C1
MP_PanKopp1.1_B3_3_F__16.tif,95,C2
MP_PanKopp1.1_B3_3_F__16.tif,104,C3
MP_PanKopp1.1_B3_3_F__16.tif,106,E1
MP_PanKopp1.1_B3_3_F__16.tif,105,E2
MP_PanKopp1.1_B3_3_F__16.tif,113,F1
MP_PanKopp1.1_B3_3_F__16.tif,105,F2
MP_PanKopp1.1_B3_3_F__16.tif,86,F3
MP_PanKopp1.1_B3_3_F__16.tif,102,G1
MP_PanKopp1.1_B3_3_F__16.tif,91,G2
MP_PanKopp1.1_B3_3_F__16.tif,100,G3
MP_PanKopp1.1_B3_3_F__17.tif,88,A1
MP_PanKopp1.1_B3_3_F__17.tif,87,A2
MP_PanKopp1.1_B3_3_F__17.tif,91,B1
MP_PanKopp1.1_B3_3_F__17.tif,87,B2
MP_PanKopp1.1_B3_3_F__17.tif,91,B3
MP_PanKopp1.1_B3_3_F__17.tif,83,C1
MP_PanKopp1.1_B3_3_F__17.tif,87,C2
MP_PanKopp1.1_B3_3_F__17.tif,92,C3
MP_PanKopp1.1_B3_3_F__17.tif,125,E1
MP_PanKopp1.1_B3_3_F__17.tif,105,E2
MP_PanKopp1.1_B3_3_F__17.tif,102,F1
MP_PanKopp1.1_B3_3_F__17.tif,108,F2
MP_PanKopp1.1_B3_3_F__17.tif,118,F3
MP_PanKopp1.1_B3_3_F__17.tif,108,G1
MP_PanKopp1.1_B3_3_F__17.tif,93,G2
MP_PanKopp1.1_B3_3_F__17.tif,110,G3
MP_PanKopp1.1_B3_3_F__18.tif,85,A1
MP_PanKopp1.1_B3_3_F__18.tif,90,A2
MP_PanKopp1.1_B3_3_F__18.tif,96,B1
MP_PanKopp1.1_B3_3_F__18.tif,88,B2
MP_PanKopp1.1_B3_3_F__18.tif,101,B3
MP_PanKopp1.1_B3_3_F__18.tif,79,C1
MP_PanKopp1.1_B3_3_F__18.tif,96,C2
MP_PanKopp1.1_B3_3_F__18.tif,114,C3
MP_PanKopp1.1_B3_3_F__18.tif,95,E1
MP_PanKopp1.1_B3_3_F__18.tif,111,E2
MP_PanKopp1.1_B3_3_F__18.tif,98,F1
MP_PanKopp1.1_B3_3_F__18.tif,97,F2
MP_PanKopp1.1_B3_3_F__18.tif,113,F3
MP_PanKopp1.1_B3_3_F__18.tif,63,G1
MP_PanKopp1.1_B3_3_F__18.tif,75,G2
MP_PanKopp1.1_B3_3_F__18.tif,94,G3
MP_PanKopp1.1_B3_3_F__19.tif,70,A1
MP_PanKopp1.1_B3_3_F__19.tif,81,A2
MP_PanKopp1.1_B3_3_F__19.tif,94,B1
MP_PanKopp1.1_B3_3_F__19.tif,79,B2
MP_PanKopp1.1_B3_3_F__19.tif,100,B3
MP_PanKopp1.1_B3_3_F__19.tif,87,C1
MP_PanKopp1.1_B3_3_F__19.tif,93,C2
MP_PanKopp1.1_B3_3_F__19.tif,104,C3
MP_PanKopp1.1_B3_3_F__19.tif,105,E1
MP_PanKopp1.1_B3_3_F__19.tif,100,E2
MP_PanKopp1.1_B3_3_F__19.tif,102,F1
MP_PanKopp1.1_B3_3_F__19.tif,108,F2
MP_PanKopp1.1_B3_3_F__19.tif,106,F3
MP_PanKopp1.1_B3_3_F__19.tif,98,G1
MP_PanKopp1.1_B3_3_F__19.tif,87,G2
MP_PanKopp1.1_B3_3_F__19.tif,96,G3
MP_PanKopp1.1_B3_3_F__20.tif,79,A1
MP_PanKopp1.1_B3_3_F__20.tif,79,A2
MP_PanKopp1.1_B3_3_F__20.tif,73,B1
MP_PanKopp1.1_B3_3_F__20.tif,79,B2
